dataset,instance,variant,reward_scheme,seed,front_pickle_resolved,front_points_raw,front_points_unique_nondominated,pearson_cmax_tec,spearman_cmax_tec,correlation_status
Hurink_edata,la33.fjs,PPOOnly,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_PPOOnly_composite_seed49.pkl,19,19,0.7906011139724881,0.6652041008960549,computed
Hurink_edata,la33.fjs,PPOOnly,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_PPOOnly_composite_seed51.pkl,12,12,0.8939989535563942,0.8461538461538463,computed
Hurink_edata,la33.fjs,PPOOnly,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_PPOOnly_composite_seed50.pkl,17,17,0.9551417742342809,0.6069896910355705,computed
Hurink_edata,la33.fjs,PPOOnly,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_PPOOnly_composite_seed48.pkl,12,12,0.9936660474806227,0.8741258741258742,computed
Hurink_edata,la33.fjs,FixedUCBPPO,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_FixedUCBPPO_composite_seed42.pkl,15,15,0.9327756645248593,0.46071428571428563,computed
Hurink_edata,la33.fjs,FixedUCBPPO,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_FixedUCBPPO_composite_seed44.pkl,7,7,0.9376933554744212,0.8928571428571429,computed
Hurink_edata,la33.fjs,FixedUCBPPO,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_FixedUCBPPO_composite_seed45.pkl,10,10,0.9319607563109094,0.6121212121212121,computed
Hurink_edata,la33.fjs,FixedUCBPPO,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_FixedUCBPPO_composite_seed46.pkl,4,4,0.8337681807604882,0.7999999999999999,computed
Hurink_edata,la33.fjs,FixedUCBPPO,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_FixedUCBPPO_composite_seed43.pkl,12,12,0.19577252812357193,-0.027972027972027972,computed
Hurink_edata,la33.fjs,FixedUCBPPO,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_FixedUCBPPO_composite_seed47.pkl,7,7,0.9973370776108099,0.8571428571428573,computed
Hurink_edata,la33.fjs,FixedUCBPPO,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_FixedUCBPPO_composite_seed48.pkl,6,6,0.7098097670098836,0.4285714285714286,computed
Hurink_edata,la33.fjs,FixedUCBPPO,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_FixedUCBPPO_composite_seed49.pkl,14,14,0.9509834760247364,0.8461538461538461,computed
Hurink_edata,la33.fjs,RandomUCBPPO,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_RandomUCBPPO_composite_seed42.pkl,21,21,0.9463046674076611,0.5899936268231714,computed
Hurink_edata,la33.fjs,FixedUCBPPO,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_FixedUCBPPO_composite_seed50.pkl,16,16,0.7734694765058562,0.6735294117647058,computed
Hurink_edata,la33.fjs,FixedUCBPPO,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_FixedUCBPPO_composite_seed51.pkl,12,12,0.9867349365079109,0.8951048951048951,computed
Hurink_edata,la33.fjs,RandomUCBPPO,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_RandomUCBPPO_composite_seed43.pkl,37,37,0.49024271533817726,0.4983404457088667,computed
Hurink_edata,la33.fjs,RandomUCBPPO,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_RandomUCBPPO_composite_seed45.pkl,7,7,0.9561896818786,0.9642857142857145,computed
Hurink_edata,la33.fjs,RandomUCBPPO,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_RandomUCBPPO_composite_seed46.pkl,10,10,0.4125046859347444,0.17575757575757575,computed
Hurink_edata,la33.fjs,RandomUCBPPO,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_RandomUCBPPO_composite_seed47.pkl,19,19,0.9609447479232408,0.8578947368421052,computed
Hurink_edata,la33.fjs,RandomUCBPPO,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_RandomUCBPPO_composite_seed44.pkl,15,15,0.9970850257152056,0.907142857142857,computed
Hurink_edata,la33.fjs,RandomUCBPPO,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_RandomUCBPPO_composite_seed48.pkl,11,11,0.7171565534926276,0.6697056099399616,computed
Hurink_edata,la33.fjs,RandomUCBPPO,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_RandomUCBPPO_composite_seed49.pkl,3,3,0.9999847913004362,1.0,computed
Hurink_edata,la33.fjs,AdaptiveNoBC,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveNoBC_composite_seed42.pkl,7,7,0.9996854438113386,0.9642857142857145,computed
Hurink_edata,la33.fjs,RandomUCBPPO,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_RandomUCBPPO_composite_seed50.pkl,27,27,0.9236061331226134,0.7686202686202686,computed
Hurink_edata,la33.fjs,RandomUCBPPO,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_RandomUCBPPO_composite_seed51.pkl,4,4,0.9966274827152506,1.0,computed
Hurink_edata,la33.fjs,AdaptiveNoBC,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveNoBC_composite_seed44.pkl,11,11,0.9923781639041337,0.8838291723017182,computed
Hurink_edata,la33.fjs,AdaptiveNoBC,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveNoBC_composite_seed46.pkl,4,4,0.8480495277482091,0.6000000000000001,computed
Hurink_edata,la33.fjs,AdaptiveNoBC,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveNoBC_composite_seed45.pkl,23,23,0.9628602052482006,0.21343873517786563,computed
Hurink_edata,la33.fjs,AdaptiveNoBC,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveNoBC_composite_seed48.pkl,6,6,0.9549298334698381,0.2571428571428572,computed
Hurink_edata,la33.fjs,AdaptiveNoBC,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveNoBC_composite_seed49.pkl,12,12,0.7179955424256722,-0.3502632341691732,computed
Hurink_edata,la33.fjs,AdaptiveNoBC,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveNoBC_composite_seed43.pkl,22,22,0.9323450982748649,0.20609824957651046,computed
Hurink_edata,la33.fjs,AdaptiveNoBC,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveNoBC_composite_seed47.pkl,9,9,0.9958332755819419,0.9666666666666667,computed
Hurink_edata,la33.fjs,AdaptiveNoBC,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveNoBC_composite_seed50.pkl,21,21,0.8634371838869406,0.6883116883116883,computed
Hurink_edata,la33.fjs,AdaptiveSAOS,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveSAOS_composite_seed42.pkl,29,29,0.8856969905498526,0.6945812807881772,computed
Hurink_edata,la33.fjs,AdaptiveNoBC,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveNoBC_composite_seed51.pkl,13,13,0.9916236910229331,0.9395604395604396,computed
Hurink_edata,la33.fjs,AdaptiveSAOS,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveSAOS_composite_seed43.pkl,38,38,0.9647924452056855,0.9238767926446587,computed
Hurink_edata,la33.fjs,AdaptiveSAOS,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveSAOS_composite_seed45.pkl,8,8,0.8461669120648496,0.2142857142857143,computed
Hurink_edata,la33.fjs,AdaptiveSAOS,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveSAOS_composite_seed46.pkl,5,5,0.8415068227924296,0.6,computed
Hurink_edata,la33.fjs,AdaptiveSAOS,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveSAOS_composite_seed47.pkl,18,18,0.9861516844438447,0.8125969074633829,computed
Hurink_edata,la33.fjs,AdaptiveSAOS,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveSAOS_composite_seed44.pkl,14,14,0.9115434885463121,0.8417582417582418,computed
Hurink_edata,la33.fjs,AdaptiveSAOS,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveSAOS_composite_seed50.pkl,16,16,0.9726687800271514,0.95,computed
Hurink_edata,la33.fjs,AdaptiveSAOS,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveSAOS_composite_seed49.pkl,9,9,0.9704030177262252,0.8833333333333333,computed
Hurink_edata,la33.fjs,AdaptiveSAOS,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveSAOS_composite_seed48.pkl,7,7,0.9640884850500022,0.8214285714285715,computed
Hurink_edata,la33.fjs,AdaptiveSAOS,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la33_AdaptiveSAOS_composite_seed51.pkl,14,14,0.9946522300963717,0.9648351648351648,computed
Hurink_edata,la34.fjs,Random,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_Random_composite_seed42.pkl,28,28,0.8513778168044205,0.8416586913360654,computed
Hurink_edata,la34.fjs,Random,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_Random_composite_seed43.pkl,9,9,0.33205289190308074,-0.10041928905068676,computed
Hurink_edata,la34.fjs,Random,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_Random_composite_seed46.pkl,19,19,0.9406370368069235,0.7,computed
Hurink_edata,la34.fjs,Random,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_Random_composite_seed45.pkl,7,7,0.9982893274904493,0.9285714285714288,computed
Hurink_edata,la34.fjs,Random,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_Random_composite_seed44.pkl,14,14,0.9687150555901483,0.9042909762485462,computed
Hurink_edata,la34.fjs,Random,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_Random_composite_seed47.pkl,13,13,0.9675770599766252,0.8736263736263737,computed
Hurink_edata,la34.fjs,Random,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_Random_composite_seed49.pkl,8,8,0.4293632401463515,0.4523809523809524,computed
Hurink_edata,la34.fjs,Random,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_Random_composite_seed50.pkl,17,17,0.9917147712376131,0.5702024370334147,computed
Hurink_edata,la34.fjs,Random,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_Random_composite_seed48.pkl,11,11,0.982698010396807,0.9430548384868849,computed
Hurink_edata,la34.fjs,Random,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_Random_composite_seed51.pkl,15,15,0.9924242852408222,0.9035714285714285,computed
Hurink_edata,la34.fjs,UniformFixed,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UniformFixed_composite_seed45.pkl,6,6,0.9604826562437442,0.8857142857142858,computed
Hurink_edata,la34.fjs,UniformFixed,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UniformFixed_composite_seed43.pkl,20,20,0.36140573769043466,0.2781954887218045,computed
Hurink_edata,la34.fjs,UniformFixed,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UniformFixed_composite_seed47.pkl,13,13,0.990872284324225,0.8736263736263737,computed
Hurink_edata,la34.fjs,UniformFixed,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UniformFixed_composite_seed44.pkl,16,16,0.9964500014979346,0.5901399684495233,computed
Hurink_edata,la34.fjs,UniformFixed,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UniformFixed_composite_seed48.pkl,11,11,0.9824306665558986,0.9,computed
Hurink_edata,la34.fjs,UniformFixed,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UniformFixed_composite_seed46.pkl,16,16,0.9862182690154444,0.43529411764705883,computed
Hurink_edata,la34.fjs,UniformFixed,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UniformFixed_composite_seed42.pkl,8,8,0.9795851745583789,0.8333333333333335,computed
Hurink_edata,la34.fjs,UniformFixed,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UniformFixed_composite_seed49.pkl,8,8,0.9837271103134974,0.880952380952381,computed
Hurink_edata,la34.fjs,ProbabilityMatching,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_ProbabilityMatching_composite_seed42.pkl,22,22,0.9635280697444988,0.19666579544209623,computed
Hurink_edata,la34.fjs,ProbabilityMatching,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_ProbabilityMatching_composite_seed44.pkl,6,6,0.8664950513081685,0.8285714285714287,computed
Hurink_edata,la34.fjs,UniformFixed,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UniformFixed_composite_seed51.pkl,10,10,0.9987674327138222,0.9515151515151514,computed
Hurink_edata,la34.fjs,ProbabilityMatching,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_ProbabilityMatching_composite_seed43.pkl,9,9,0.7581675290531186,0.5606743638663345,computed
Hurink_edata,la34.fjs,UniformFixed,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UniformFixed_composite_seed50.pkl,18,18,0.996892981098752,0.8142414860681115,computed
Hurink_edata,la34.fjs,ProbabilityMatching,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_ProbabilityMatching_composite_seed45.pkl,14,14,0.9791286565149095,0.3934065934065934,computed
Hurink_edata,la34.fjs,ProbabilityMatching,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_ProbabilityMatching_composite_seed47.pkl,15,15,0.987842750833808,0.6964285714285713,computed
Hurink_edata,la34.fjs,ProbabilityMatching,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_ProbabilityMatching_composite_seed49.pkl,18,18,0.9978488726397918,0.91275179948873,computed
Hurink_edata,la34.fjs,ProbabilityMatching,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_ProbabilityMatching_composite_seed48.pkl,14,14,0.9686202947353065,0.7098901098901099,computed
Hurink_edata,la34.fjs,ProbabilityMatching,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_ProbabilityMatching_composite_seed46.pkl,13,13,0.9876949048723409,0.45604395604395603,computed
Hurink_edata,la34.fjs,ProbabilityMatching,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_ProbabilityMatching_composite_seed50.pkl,7,7,0.9996648480882323,1.0,computed
Hurink_edata,la34.fjs,ProbabilityMatching,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_ProbabilityMatching_composite_seed51.pkl,13,13,0.9700840639414148,0.7857142857142857,computed
Hurink_edata,la34.fjs,AdaptivePursuit,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptivePursuit_composite_seed43.pkl,6,6,0.9961020405902238,0.7142857142857143,computed
Hurink_edata,la34.fjs,AdaptivePursuit,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptivePursuit_composite_seed45.pkl,11,11,0.9992278476871872,0.7727272727272727,computed
Hurink_edata,la34.fjs,AdaptivePursuit,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptivePursuit_composite_seed42.pkl,22,22,0.33264032163973456,0.28176171654432525,computed
Hurink_edata,la34.fjs,AdaptivePursuit,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptivePursuit_composite_seed46.pkl,6,6,0.9995407499179668,0.9856107606091624,computed
Hurink_edata,la34.fjs,AdaptivePursuit,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptivePursuit_composite_seed44.pkl,8,8,0.9067133366885851,0.7857142857142858,computed
Hurink_edata,la34.fjs,AdaptivePursuit,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptivePursuit_composite_seed47.pkl,9,9,0.957615326637191,0.6610936529170212,computed
Hurink_edata,la34.fjs,AdaptivePursuit,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptivePursuit_composite_seed49.pkl,7,7,0.9821373098640148,0.9642857142857145,computed
Hurink_edata,la34.fjs,AdaptivePursuit,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptivePursuit_composite_seed48.pkl,11,11,0.9955285349892875,0.6605782590758164,computed
Hurink_edata,la34.fjs,AdaptivePursuit,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptivePursuit_composite_seed51.pkl,20,20,0.8993561499961183,0.4054155984334719,computed
Hurink_edata,la34.fjs,AdaptivePursuit,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptivePursuit_composite_seed50.pkl,10,10,0.9475903726506095,0.13939393939393938,computed
Hurink_edata,la34.fjs,UCBOnly,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UCBOnly_composite_seed43.pkl,10,10,0.7822373700666585,0.6606060606060605,computed
Hurink_edata,la34.fjs,UCBOnly,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UCBOnly_composite_seed44.pkl,17,17,0.9898887992240007,0.8431372549019609,computed
Hurink_edata,la34.fjs,UCBOnly,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UCBOnly_composite_seed42.pkl,14,14,0.9875665266033145,0.832967032967033,computed
Hurink_edata,la34.fjs,UCBOnly,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UCBOnly_composite_seed45.pkl,6,6,0.913920072795353,0.7142857142857143,computed
Hurink_edata,la34.fjs,UCBOnly,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UCBOnly_composite_seed47.pkl,11,11,0.9336411936355049,0.6181818181818182,computed
Hurink_edata,la34.fjs,UCBOnly,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UCBOnly_composite_seed48.pkl,9,9,0.9979556009135097,0.9666666666666667,computed
Hurink_edata,la34.fjs,UCBOnly,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UCBOnly_composite_seed46.pkl,32,32,0.30069428029868456,-0.09127565982404691,computed
Hurink_edata,la34.fjs,UCBOnly,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UCBOnly_composite_seed50.pkl,11,11,0.9965909057000194,0.7727272727272727,computed
Hurink_edata,la34.fjs,UCBOnly,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UCBOnly_composite_seed51.pkl,12,12,0.933774786533869,0.7482517482517484,computed
Hurink_edata,la34.fjs,PPOOnly,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_PPOOnly_composite_seed42.pkl,8,8,0.9818038364554549,0.9047619047619048,computed
Hurink_edata,la34.fjs,UCBOnly,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_UCBOnly_composite_seed49.pkl,18,18,0.40867245088874027,0.03409092728197803,computed
Hurink_edata,la34.fjs,PPOOnly,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_PPOOnly_composite_seed43.pkl,11,11,0.9939144015402698,0.9,computed
Hurink_edata,la34.fjs,PPOOnly,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_PPOOnly_composite_seed44.pkl,8,8,0.7133970426854674,0.6666666666666669,computed
Hurink_edata,la34.fjs,PPOOnly,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_PPOOnly_composite_seed45.pkl,20,20,0.9559958041880793,0.3501911726053349,computed
Hurink_edata,la34.fjs,PPOOnly,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_PPOOnly_composite_seed46.pkl,16,16,0.9871920739410037,0.044117647058823525,computed
Hurink_edata,la34.fjs,PPOOnly,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_PPOOnly_composite_seed47.pkl,10,10,0.9853798578505351,0.49090909090909085,computed
Hurink_edata,la34.fjs,PPOOnly,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_PPOOnly_composite_seed48.pkl,13,13,0.9473933102862785,0.5659340659340659,computed
Hurink_edata,la34.fjs,PPOOnly,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_PPOOnly_composite_seed50.pkl,15,15,-0.6247408132088653,-0.4964285714285714,computed
Hurink_edata,la34.fjs,PPOOnly,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_PPOOnly_composite_seed49.pkl,32,32,0.9674798127736781,0.6774193548387096,computed
Hurink_edata,la34.fjs,PPOOnly,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_PPOOnly_composite_seed51.pkl,23,23,0.2441876520157288,0.20607858301474194,computed
Hurink_edata,la34.fjs,FixedUCBPPO,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_FixedUCBPPO_composite_seed45.pkl,8,8,0.8497936823774918,0.8095238095238096,computed
Hurink_edata,la34.fjs,FixedUCBPPO,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_FixedUCBPPO_composite_seed43.pkl,19,19,0.9968141071398944,0.3685827471983418,computed
Hurink_edata,la34.fjs,FixedUCBPPO,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_FixedUCBPPO_composite_seed44.pkl,6,6,0.9917970057671287,0.942857142857143,computed
Hurink_edata,la34.fjs,FixedUCBPPO,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_FixedUCBPPO_composite_seed47.pkl,2,2,,,insufficient_variation
Hurink_edata,la34.fjs,FixedUCBPPO,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_FixedUCBPPO_composite_seed42.pkl,14,14,0.992940230256661,0.7494505494505495,computed
Hurink_edata,la34.fjs,FixedUCBPPO,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_FixedUCBPPO_composite_seed46.pkl,22,22,0.5052505722903844,0.4466403162055336,computed
Hurink_edata,la34.fjs,FixedUCBPPO,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_FixedUCBPPO_composite_seed48.pkl,9,9,0.9994025639438828,0.8823840971568188,computed
Hurink_edata,la34.fjs,FixedUCBPPO,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_FixedUCBPPO_composite_seed49.pkl,8,8,0.9570270461492834,0.6904761904761906,computed
Hurink_edata,la34.fjs,RandomUCBPPO,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_RandomUCBPPO_composite_seed42.pkl,12,12,0.9920283249803585,0.8041958041958043,computed
Hurink_edata,la34.fjs,FixedUCBPPO,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_FixedUCBPPO_composite_seed51.pkl,11,11,0.9602512964386088,0.5545454545454546,computed
Hurink_edata,la34.fjs,FixedUCBPPO,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_FixedUCBPPO_composite_seed50.pkl,13,13,0.20585186599629993,0.07142857142857142,computed
Hurink_edata,la34.fjs,RandomUCBPPO,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_RandomUCBPPO_composite_seed44.pkl,20,20,0.9422066887585145,0.49624060150375937,computed
Hurink_edata,la34.fjs,RandomUCBPPO,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_RandomUCBPPO_composite_seed46.pkl,10,10,0.7575362629130916,0.6606060606060605,computed
Hurink_edata,la34.fjs,RandomUCBPPO,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_RandomUCBPPO_composite_seed43.pkl,3,3,0.19455494541317356,-0.5,computed
Hurink_edata,la34.fjs,RandomUCBPPO,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_RandomUCBPPO_composite_seed47.pkl,9,9,0.9988075254672791,0.9666666666666667,computed
Hurink_edata,la34.fjs,RandomUCBPPO,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_RandomUCBPPO_composite_seed45.pkl,11,11,0.8072699357120148,0.6181818181818182,computed
Hurink_edata,la34.fjs,RandomUCBPPO,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_RandomUCBPPO_composite_seed50.pkl,9,9,0.8708113493683278,0.8666666666666667,computed
Hurink_edata,la34.fjs,RandomUCBPPO,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_RandomUCBPPO_composite_seed48.pkl,12,12,0.9944228997377558,0.9510489510489512,computed
Hurink_edata,la34.fjs,AdaptiveNoBC,composite,42,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptiveNoBC_composite_seed42.pkl,6,6,0.991415058008536,0.942857142857143,computed
Hurink_edata,la34.fjs,RandomUCBPPO,composite,49,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_RandomUCBPPO_composite_seed49.pkl,10,10,0.8939047397968235,0.6727272727272726,computed
Hurink_edata,la34.fjs,RandomUCBPPO,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_RandomUCBPPO_composite_seed51.pkl,9,9,0.251707008983931,-0.016666666666666666,computed
Hurink_edata,la34.fjs,AdaptiveNoBC,composite,43,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptiveNoBC_composite_seed43.pkl,4,4,0.6267349417534257,0.39999999999999997,computed
Hurink_edata,la34.fjs,AdaptiveNoBC,composite,44,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptiveNoBC_composite_seed44.pkl,9,9,0.9944990445580121,0.9,computed
Hurink_edata,la34.fjs,AdaptiveNoBC,composite,45,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptiveNoBC_composite_seed45.pkl,27,27,0.7948161074380591,0.7014652014652014,computed
Hurink_edata,la34.fjs,AdaptiveNoBC,composite,47,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptiveNoBC_composite_seed47.pkl,7,7,0.9958164488128765,0.9642857142857145,computed
Hurink_edata,la34.fjs,AdaptiveNoBC,composite,48,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptiveNoBC_composite_seed48.pkl,17,17,0.993590898167039,0.8014705882352942,computed
Hurink_edata,la34.fjs,AdaptiveNoBC,composite,50,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptiveNoBC_composite_seed50.pkl,17,17,0.7051250281539418,0.25980392156862747,computed
Hurink_edata,la34.fjs,AdaptiveNoBC,composite,46,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptiveNoBC_composite_seed46.pkl,20,20,0.38228703308283213,0.16541353383458643,computed
Hurink_edata,la34.fjs,AdaptiveNoBC,composite,51,results/resubmission/v5/e1_aos/fronts/Hurink_edata_la34_AdaptiveNoBC_composite_seed51.pkl,9,9,0.9754244414951555,0.7,computed
