experiment,dataset,instance,seed,budget,bc_samples,observed_actions,majority_action_share,normalized_label_entropy,bc_final_training_accuracy,bc_accuracy_minus_majority
E3,Brandimarte,Mk05.fjs,45,200,80,10,0.1125,0.999319636585217,0.3125,0.2
E3,Brandimarte,Mk05.fjs,46,200,55,10,0.12727272727272726,0.995558503780387,0.3272727131843567,0.19999998591162943
E3,Brandimarte,Mk05.fjs,47,200,63,10,0.1111111111111111,0.9954107836132493,0.2698412835597992,0.1587301724486881
E3,Brandimarte,Mk05.fjs,48,200,112,10,0.10714285714285714,0.9990217909090395,0.2946428656578064,0.18750000851494925
E3,Brandimarte,Mk05.fjs,49,200,50,10,0.1,0.9999999999999998,0.4000000059604645,0.3000000059604645
E3,Brandimarte,Mk05.fjs,50,200,54,10,0.12962962962962962,0.9968853998884466,0.3518518507480621,0.22222222111843246
E3,Brandimarte,Mk05.fjs,51,200,61,10,0.11475409836065574,0.9947275564940256,0.3442623019218445,0.22950820356118873
E3,Brandimarte,Mk06.fjs,42,200,84,10,0.11904761904761904,0.9980431727923659,0.2738095223903656,0.15476190334274656
E3,Brandimarte,Mk06.fjs,43,200,83,10,0.10843373493975904,0.9986923562363964,0.3012048304080963,0.19277109546833726
E3,Brandimarte,Mk06.fjs,44,200,62,10,0.11290322580645161,0.9967775738052403,0.3548386991024017,0.24193547329595005
E3,Brandimarte,Mk06.fjs,45,200,73,10,0.1095890410958904,0.9983061685239757,0.2876712381839752,0.17808219708808481
E3,Brandimarte,Mk06.fjs,46,200,116,10,0.10344827586206896,0.998928682153022,0.2844827473163605,0.18103447145429152
E3,Brandimarte,Mk06.fjs,47,200,73,10,0.1095890410958904,0.9983061685239757,0.2602739632129669,0.15068492211707651
E3,Brandimarte,Mk06.fjs,50,200,82,10,0.10975609756097561,0.9988314937181696,0.2682926952838897,0.15853659772291412
E3,Brandimarte,Mk06.fjs,48,200,104,10,0.11538461538461539,0.9970790628213763,0.2019230723381042,0.0865384569534888
E3,Brandimarte,Mk06.fjs,49,200,112,10,0.10714285714285714,0.9986687919885883,0.2142857164144516,0.10714285927159446
E3,Brandimarte,Mk06.fjs,51,200,80,10,0.1125,0.9978610876949616,0.2874999940395355,0.17499999403953553
E3,Brandimarte,Mk07.fjs,42,200,83,10,0.10843373493975904,0.9986923562363964,0.337349385023117,0.22891565008335796
E3,Brandimarte,Mk07.fjs,43,200,62,10,0.11290322580645161,0.9956046496572377,0.3548386991024017,0.24193547329595005
E3,Brandimarte,Mk07.fjs,44,200,91,10,0.10989010989010989,0.9992392166000712,0.2747252881526947,0.1648351782625848
E3,Brandimarte,Mk07.fjs,45,200,62,10,0.11290322580645161,0.9956046496572377,0.3548386991024017,0.24193547329595005
E3,Brandimarte,Mk07.fjs,46,200,53,10,0.1320754716981132,0.9970420213773472,0.3396226465702057,0.20754717487209248
E3,Brandimarte,Mk07.fjs,47,200,118,10,0.11864406779661017,0.9981784719883641,0.2457627058029174,0.12711863800630724
E3,Brandimarte,Mk07.fjs,50,200,117,10,0.11965811965811966,0.9973721886483005,0.2222222238779068,0.10256410421978714
E3,Brandimarte,Mk07.fjs,49,200,94,10,0.11702127659574468,0.9984368710736812,0.2553191483020782,0.1382978717063335
E3,Brandimarte,Mk07.fjs,48,200,112,10,0.10714285714285714,0.9986687919885883,0.2589285671710968,0.15178571002823965
E3,Brandimarte,Mk07.fjs,51,200,97,10,0.1134020618556701,0.9981129020571904,0.257731944322586,0.14432988246691592
E3,Brandimarte,Mk08.fjs,42,200,71,10,0.11267605633802817,0.9996260048200086,0.2535211145877838,0.14084505824975563
E3,Brandimarte,Mk08.fjs,45,200,79,10,0.11392405063291139,0.9975096441015451,0.3037974536418915,0.1898734030089801
E3,Brandimarte,Mk08.fjs,44,200,78,10,0.11538461538461539,0.9987156180639852,0.2820512950420379,0.16666667965742252
E3,Brandimarte,Mk08.fjs,43,200,61,10,0.13114754098360656,0.9910812686339024,0.2950819730758667,0.16393443209226014
E3,Brandimarte,Mk08.fjs,46,200,72,10,0.125,0.9977267472105751,0.2638888955116272,0.1388888955116272
E3,Brandimarte,Mk08.fjs,48,200,32,10,0.125,0.9967940394481686,0.5625,0.4375
E3,Brandimarte,Mk08.fjs,47,200,42,10,0.11904761904761904,0.9981154864489722,0.3571428656578064,0.23809524661018736
E3,Brandimarte,Mk08.fjs,49,200,63,10,0.12698412698412698,0.9932683052765193,0.3968254029750824,0.2698412759909554
E3,Brandimarte,Mk08.fjs,51,200,35,10,0.11428571428571428,0.9955532258544416,0.342857152223587,0.2285714379378727
E3,Brandimarte,Mk08.fjs,50,200,51,10,0.11764705882352941,0.9975700756729121,0.3529411852359772,0.23529412641244776
E3,Brandimarte,Mk09.fjs,42,200,62,10,0.11290322580645161,0.9956046496572377,0.3064516186714172,0.19354839286496556
E3,Brandimarte,Mk09.fjs,44,200,140,10,0.11428571428571428,0.999349504400096,0.2285714298486709,0.11428571556295662
E3,Brandimarte,Mk09.fjs,43,200,90,10,0.1111111111111111,0.9994627252663588,0.233333334326744,0.12222222321563289
E3,Brandimarte,Mk09.fjs,45,200,115,10,0.10434782608695652,0.9989018037906465,0.2173912972211837,0.11304347113422718
E3,Brandimarte,Mk09.fjs,46,200,121,10,0.10743801652892562,0.9995699044923283,0.2148760259151458,0.10743800938622017
E3,Brandimarte,Mk09.fjs,47,200,120,10,0.10833333333333334,0.9996980565701135,0.2666666805744171,0.15833334724108378
E3,Brandimarte,Mk09.fjs,49,200,100,10,0.11,0.9995649787830557,0.270000010728836,0.16000001072883602
E3,Brandimarte,Mk09.fjs,48,200,92,10,0.10869565217391304,0.9995980373495618,0.25,0.14130434782608697
E3,Brandimarte,Mk09.fjs,50,200,83,10,0.10843373493975904,0.9986923562363964,0.2530120611190796,0.14457832617932054
E3,Brandimarte,Mk09.fjs,51,200,70,10,0.11428571428571428,0.9991106451708882,0.2857142984867096,0.17142858420099533
E3,Brandimarte,Mk10.fjs,42,200,132,10,0.11363636363636363,0.9977707784475349,0.280303031206131,0.16666666756976733
E3,Brandimarte,Mk10.fjs,43,200,68,10,0.11764705882352941,0.9983094997144727,0.2205882370471954,0.102941178223666
E3,Brandimarte,Mk10.fjs,44,200,69,10,0.11594202898550725,0.9986702666613445,0.3478260934352875,0.23188406444978021
E3,Brandimarte,Mk10.fjs,45,200,93,10,0.10752688172043011,0.9989600149979655,0.2580645084381103,0.15053762671768017
E3,Brandimarte,Mk10.fjs,46,200,106,10,0.11320754716981132,0.997510129905898,0.2641509473323822,0.15094340016257088
E3,Brandimarte,Mk10.fjs,47,200,70,10,0.11428571428571428,0.9991106451708882,0.2571428716182709,0.1428571573325566
E3,Brandimarte,Mk10.fjs,48,200,64,10,0.109375,0.993964326327756,0.3125,0.203125
E3,Brandimarte,Mk10.fjs,49,200,69,10,0.11594202898550725,0.9986702666613445,0.3188405930995941,0.20289856411408685
E3,Brandimarte,Mk10.fjs,50,200,103,10,0.10679611650485436,0.9982613258737358,0.2330097109079361,0.12621359440308172
E3,Brandimarte,Mk10.fjs,51,200,80,10,0.1125,0.9978610876949616,0.262499988079071,0.149999988079071
E3,Hurink_edata,la01.fjs,42,200,39,10,0.1282051282051282,0.9958015991500628,0.3846153914928436,0.2564102632877154
E3,Hurink_edata,la01.fjs,43,200,80,10,0.1125,0.9986392731704342,0.2874999940395355,0.17499999403953553
E3,Hurink_edata,la01.fjs,45,200,69,10,0.11594202898550725,0.9977680226318109,0.3188405930995941,0.20289856411408685
E3,Hurink_edata,la01.fjs,44,200,82,10,0.12195121951219512,0.9975780327521899,0.2439024448394775,0.12195122532728239
E3,Hurink_edata,la01.fjs,46,200,42,10,0.11904761904761904,0.9955027756105106,0.4047619104385376,0.28571429139091853
E3,Hurink_edata,la01.fjs,47,200,67,10,0.11940298507462686,0.9960187214940208,0.2835820913314819,0.164179106256855
E3,Hurink_edata,la01.fjs,48,200,53,10,0.1320754716981132,0.9923700186286072,0.3396226465702057,0.20754717487209248
E3,Hurink_edata,la01.fjs,49,200,53,10,0.1320754716981132,0.9970420213773472,0.3396226465702057,0.20754717487209248
E3,Hurink_edata,la01.fjs,50,200,82,10,0.12195121951219512,0.9975780327521901,0.2926829159259796,0.1707316964137845
E3,Hurink_edata,la01.fjs,51,200,74,10,0.12162162162162163,0.9974792714125785,0.3378378450870514,0.21621622346542976
E3,Hurink_edata,la02.fjs,42,200,49,10,0.12244897959183673,0.9973524558512437,0.4081632792949676,0.2857142997031309
E3,Hurink_edata,la02.fjs,44,200,44,10,0.11363636363636363,0.9973426792454723,0.3636363744735718,0.25000001083720813
E3,Hurink_edata,la02.fjs,46,200,87,10,0.11494252873563218,0.9970947579778157,0.2873563170433044,0.1724137883076722
E3,Hurink_edata,la02.fjs,43,200,64,10,0.125,0.9954942307557538,0.21875,0.09375
E3,Hurink_edata,la02.fjs,45,200,34,10,0.11764705882352941,0.9955629627422163,0.4117647111415863,0.29411765231805687
E3,Hurink_edata,la02.fjs,47,200,63,10,0.12698412698412698,0.9955769178852866,0.2698412835597992,0.14285715657567222
E3,Hurink_edata,la02.fjs,48,200,61,10,0.13114754098360656,0.9937069853786515,0.3278688490390777,0.19672130805547114
E3,Hurink_edata,la02.fjs,50,200,43,10,0.11627906976744186,0.9976026457604416,0.395348846912384,0.27906977714494213
E3,Hurink_edata,la02.fjs,49,200,66,10,0.12121212121212122,0.996745089708229,0.2424242496490478,0.12121212843692658
E3,Hurink_edata,la02.fjs,51,200,59,10,0.11864406779661017,0.9944807789116097,0.355932205915451,0.2372881381188408
E3,Hurink_edata,la03.fjs,42,200,51,10,0.11764705882352941,0.9975700756729121,0.3333333432674408,0.21568628444391139
E3,Hurink_edata,la03.fjs,43,200,68,10,0.11764705882352941,0.9973939873903872,0.2205882370471954,0.102941178223666
E3,Hurink_edata,la03.fjs,44,200,42,10,0.11904761904761904,0.9981154864489722,0.4047619104385376,0.28571429139091853
E3,Hurink_edata,la03.fjs,45,200,75,10,0.12,0.9974783995064043,0.3199999928474426,0.19999999284744263
E3,Hurink_edata,la03.fjs,46,200,51,10,0.11764705882352941,0.9958554202953921,0.3333333432674408,0.21568628444391139
E3,Hurink_edata,la03.fjs,47,200,56,10,0.125,0.9957186038832736,0.2857142984867096,0.1607142984867096
E3,Hurink_edata,la03.fjs,48,200,49,10,0.10204081632653061,0.9991370971625402,0.4081632792949676,0.306122462968437
E3,Hurink_edata,la03.fjs,50,200,75,10,0.12,0.9974783995064043,0.2800000011920929,0.1600000011920929
E3,Hurink_edata,la03.fjs,49,200,75,10,0.12,0.9974783995064043,0.2266666740179062,0.1066666740179062
E3,Hurink_edata,la03.fjs,51,200,87,10,0.11494252873563218,0.9970947579778157,0.2413793057203292,0.12643677698469702
E3,Hurink_edata,la04.fjs,44,200,42,10,0.11904761904761904,0.9981154864489722,0.3333333432674408,0.21428572421982175
E3,Hurink_edata,la04.fjs,43,200,70,10,0.11428571428571428,0.9982212903417766,0.2714285850524902,0.1571428707667759
E3,Hurink_edata,la04.fjs,42,200,52,10,0.11538461538461539,0.9970790628213763,0.2692307829856872,0.1538461676010718
E3,Hurink_edata,la04.fjs,46,200,54,10,0.12962962962962962,0.9968853998884466,0.3703703582286834,0.2407407285990538
E3,Hurink_edata,la04.fjs,45,200,63,10,0.1111111111111111,0.9965650899176329,0.3492063581943512,0.2380952470832401
E3,Hurink_edata,la04.fjs,47,200,48,10,0.125,0.9966010805356295,0.3958333432674408,0.2708333432674408
E3,Hurink_edata,la04.fjs,48,200,36,10,0.1111111111111111,0.995888754975425,0.3611111044883728,0.2499999933772617
E3,Hurink_edata,la04.fjs,49,200,43,10,0.11627906976744186,0.9976026457604416,0.3255814015865326,0.20930233181909075
E3,Hurink_edata,la04.fjs,50,200,53,10,0.1320754716981132,0.9953920699763373,0.3018867969512939,0.16981132525318068
E3,Hurink_edata,la04.fjs,51,200,44,10,0.11363636363636363,0.9973426792454723,0.3181818127632141,0.20454544912685046
E3,Hurink_edata,la05.fjs,42,200,42,10,0.11904761904761904,0.9981154864489722,0.4047619104385376,0.28571429139091853
E3,Hurink_edata,la05.fjs,43,200,91,10,0.12087912087912088,0.9982298006910371,0.2857142984867096,0.1648351776075887
E3,Hurink_edata,la05.fjs,44,200,40,10,0.1,0.9999999999999998,0.375,0.275
E3,Hurink_edata,la05.fjs,45,200,59,10,0.11864406779661017,0.995713343270528,0.3050847351551056,0.1864406673584954
E3,Hurink_edata,la05.fjs,49,200,46,10,0.13043478260869565,0.99559462699502,0.4347825944423675,0.3043478118336719
E3,Hurink_edata,la05.fjs,50,200,99,10,0.12121212121212122,0.9975889364646673,0.2626262605190277,0.1414141393069065
E3,Hurink_edata,la05.fjs,47,200,41,10,0.12195121951219512,0.998905571122498,0.3658536672592163,0.2439024477470212
E3,Hurink_edata,la05.fjs,46,200,62,10,0.11290322580645161,0.9967775738052403,0.3225806355476379,0.20967740974118626
E3,Hurink_edata,la05.fjs,48,200,63,10,0.12698412698412698,0.9955769178852868,0.3333333432674408,0.20634921628331382
E3,Hurink_edata,la05.fjs,51,200,30,10,0.1,0.9999999999999998,0.5666666626930237,0.4666666626930237
E3,Hurink_edata,la06.fjs,42,200,53,10,0.1320754716981132,0.9953920699763373,0.3018867969512939,0.16981132525318068
E3,Hurink_edata,la06.fjs,43,200,65,10,0.12307692307692308,0.9941731448174403,0.2615384757518768,0.1384615526749537
E3,Hurink_edata,la06.fjs,44,200,41,10,0.12195121951219512,0.9935527001363816,0.3170731663703918,0.19512194685819667
E3,Hurink_edata,la06.fjs,45,200,68,10,0.11764705882352941,0.9963245565495611,0.3382352888584137,0.2205882300348843
E3,Hurink_edata,la06.fjs,46,200,91,10,0.12087912087912088,0.9971003083920227,0.2747252881526947,0.1538461672735738
E3,Hurink_edata,la06.fjs,47,200,42,10,0.11904761904761904,0.9981154864489722,0.3571428656578064,0.23809524661018736
E3,Hurink_edata,la06.fjs,48,200,44,10,0.11363636363636363,0.997342679245472,0.3181818127632141,0.20454544912685046
E3,Hurink_edata,la06.fjs,51,200,40,10,0.125,0.9972566536196154,0.4250000119209289,0.3000000119209289
E3,Hurink_edata,la06.fjs,49,200,93,10,0.12903225806451613,0.9960917171890499,0.2903225719928741,0.16129031392835796
E3,Hurink_edata,la06.fjs,50,200,54,10,0.12962962962962962,0.995266003143011,0.2962962985038757,0.16666666887424605
E3,Hurink_edata,la07.fjs,42,200,63,10,0.12698412698412698,0.994422611580903,0.30158731341362,0.17460318642949302
E3,Hurink_edata,la07.fjs,43,200,64,10,0.125,0.9966305010241318,0.28125,0.15625
E3,Hurink_edata,la07.fjs,45,200,60,10,0.13333333333333333,0.9914448541971304,0.3000000119209289,0.16666667858759557
E3,Hurink_edata,la07.fjs,44,200,44,10,0.11363636363636363,0.9973426792454723,0.3863636255264282,0.2727272618900646
E3,Hurink_edata,la07.fjs,46,200,63,10,0.1111111111111111,0.9965650899176329,0.2857142984867096,0.1746031873755985
E3,Hurink_edata,la07.fjs,47,200,40,10,0.1,0.9999999999999998,0.4000000059604645,0.3000000059604645
E3,Hurink_edata,la07.fjs,48,200,50,10,0.12,0.9982510515149292,0.3400000035762787,0.2200000035762787
E3,Hurink_edata,la07.fjs,49,200,61,10,0.11475409836065574,0.9932939921620006,0.3442623019218445,0.22950820356118873
E3,Hurink_edata,la07.fjs,50,200,34,10,0.11764705882352941,0.9955629627422162,0.4117647111415863,0.29411765231805687
E3,Hurink_edata,la07.fjs,51,200,34,10,0.11764705882352941,0.9955629627422163,0.4117647111415863,0.29411765231805687
E3,Hurink_edata,la08.fjs,42,200,56,10,0.125,0.9970171984757052,0.3392857015132904,0.2142857015132904
E3,Hurink_edata,la08.fjs,44,200,99,10,0.12121212121212122,0.9971495210940169,0.2222222238779068,0.10101010266578558
E3,Hurink_edata,la08.fjs,43,200,52,10,0.11538461538461539,0.9970790628213763,0.2692307829856872,0.1538461676010718
E3,Hurink_edata,la08.fjs,47,200,59,10,0.13559322033898305,0.9907108880731775,0.3050847351551056,0.16949151481612254
E3,Hurink_edata,la08.fjs,45,200,60,10,0.11666666666666667,0.9963639351411915,0.3166666626930237,0.199999996026357
E3,Hurink_edata,la08.fjs,46,200,65,10,0.1076923076923077,0.9975950457323253,0.2615384757518768,0.15384616805956908
E3,Hurink_edata,la08.fjs,48,200,82,10,0.12195121951219512,0.9975780327521899,0.3170731663703918,0.19512194685819667
E3,Hurink_edata,la08.fjs,50,200,67,10,0.11940298507462686,0.9949333289988542,0.2388059645891189,0.11940297951449204
E3,Hurink_edata,la08.fjs,51,200,53,10,0.1320754716981132,0.9970420213773472,0.3396226465702057,0.20754717487209248
E3,Hurink_edata,la08.fjs,49,200,69,10,0.11594202898550725,0.9986702666613445,0.2463768124580383,0.13043478347253107
E3,Hurink_edata,la09.fjs,42,200,88,10,0.11363636363636363,0.996655140378,0.2613636255264282,0.14772726189006458
E3,Hurink_edata,la09.fjs,43,200,54,10,0.12962962962962962,0.995266003143011,0.2777777910232544,0.14814816139362477
E3,Hurink_edata,la09.fjs,44,200,110,10,0.11818181818181818,0.9967231570043777,0.2363636344671249,0.11818181628530673
E3,Hurink_edata,la09.fjs,46,200,89,10,0.11235955056179775,0.9980472910745881,0.2359550595283508,0.12359550896655305
E3,Hurink_edata,la09.fjs,45,200,96,10,0.11458333333333333,0.9980203027350664,0.2708333432674408,0.15625000993410748
E3,Hurink_edata,la09.fjs,47,200,117,10,0.11965811965811966,0.9961052184444575,0.2820512950420379,0.16239317538391823
E3,Hurink_edata,la09.fjs,48,200,68,10,0.11764705882352941,0.9963245565495611,0.294117659330368,0.17647060050683858
E3,Hurink_edata,la09.fjs,49,200,58,10,0.1206896551724138,0.9964210512159125,0.3103448152542114,0.1896551600817976
E3,Hurink_edata,la09.fjs,50,200,51,10,0.11764705882352941,0.9975700756729121,0.3529411852359772,0.23529412641244776
E3,Hurink_edata,la09.fjs,51,200,115,10,0.11304347826086956,0.998586732385548,0.2869565188884735,0.17391304062760393
E3,Hurink_edata,la10.fjs,43,200,61,10,0.11475409836065574,0.9959197089067496,0.3278688490390777,0.21311475067842195
E3,Hurink_edata,la10.fjs,42,200,95,10,0.11578947368421053,0.9984312918941981,0.2315789461135864,0.11578947242937587
E3,Hurink_edata,la10.fjs,44,200,60,10,0.11666666666666667,0.9963639351411915,0.3499999940395355,0.23333332737286885
E3,Hurink_edata,la10.fjs,45,200,99,10,0.1111111111111111,0.9984277041493639,0.2626262605190277,0.1515151494079166
E3,Hurink_edata,la10.fjs,47,200,116,10,0.10344827586206896,0.998928682153022,0.2413793057203292,0.13793102985826022
E3,Hurink_edata,la10.fjs,48,200,115,10,0.10434782608695652,0.9989018037906465,0.2347826063632965,0.13043478027633998
E3,Hurink_edata,la10.fjs,46,200,62,10,0.11290322580645161,0.9956046496572377,0.3225806355476379,0.20967740974118626
E3,Hurink_edata,la10.fjs,50,200,56,10,0.125,0.9970171984757052,0.3214285671710968,0.1964285671710968
E3,Hurink_edata,la10.fjs,49,200,85,10,0.11764705882352941,0.9980389703771434,0.2705882489681244,0.15294119014459498
E3,Hurink_edata,la10.fjs,51,200,98,10,0.11224489795918367,0.9982492987606136,0.2755101919174194,0.1632652939582357
E3,Hurink_edata,la11.fjs,42,200,132,10,0.11363636363636363,0.9978100643926329,0.280303031206131,0.16666666756976733
E3,Hurink_edata,la11.fjs,43,200,60,10,0.11666666666666667,0.9963639351411915,0.3000000119209289,0.18333334525426223
E3,Hurink_edata,la11.fjs,44,200,41,10,0.12195121951219512,0.998905571122498,0.4146341383457184,0.29268291883352326
E3,Hurink_edata,la11.fjs,46,200,61,10,0.13114754098360656,0.9937069853786515,0.3442623019218445,0.21311476093823792
E3,Hurink_edata,la11.fjs,45,200,63,10,0.12698412698412698,0.9955769178852866,0.3492063581943512,0.22222223121022422
E3,Hurink_edata,la11.fjs,48,200,60,10,0.13333333333333333,0.9929023112680224,0.3000000119209289,0.16666667858759557
E3,Hurink_edata,la11.fjs,47,200,32,10,0.125,0.9967940394481686,0.53125,0.40625
E3,Hurink_edata,la11.fjs,51,200,46,10,0.10869565217391304,0.997495657957053,0.3695652186870575,0.26086956651314447
E3,Hurink_edata,la11.fjs,49,200,33,10,0.12121212121212122,0.9959604173006614,0.3939394056797027,0.2727272844675815
E3,Hurink_edata,la11.fjs,50,200,59,10,0.11864406779661017,0.995713343270528,0.3220339119434356,0.20338984414682543
E3,Hurink_edata,la12.fjs,42,200,91,10,0.12087912087912088,0.9982298006910373,0.2857142984867096,0.1648351776075887
E3,Hurink_edata,la12.fjs,44,200,98,10,0.11224489795918367,0.9991866135332882,0.2448979616165161,0.13265306365733243
E3,Hurink_edata,la12.fjs,43,200,91,10,0.10989010989010989,0.9992392166000712,0.2857142984867096,0.1758241885965997
E3,Hurink_edata,la12.fjs,46,200,49,10,0.12244897959183673,0.9973524558512437,0.3061224520206451,0.18367347242880835
E3,Hurink_edata,la12.fjs,45,200,82,10,0.10975609756097561,0.9988314937181696,0.2926829159259796,0.18292681836500402
E3,Hurink_edata,la12.fjs,47,200,53,10,0.1320754716981132,0.9970420213773472,0.3396226465702057,0.20754717487209248
E3,Hurink_edata,la12.fjs,49,200,81,10,0.1111111111111111,0.9983674905485372,0.2839506268501282,0.17283951573901707
E3,Hurink_edata,la12.fjs,48,200,82,10,0.12195121951219512,0.9982418019373439,0.3048780560493469,0.1829268365371518
E3,Hurink_edata,la12.fjs,50,200,46,10,0.10869565217391304,0.997495657957053,0.3260869681835174,0.21739131600960437
E3,Hurink_edata,la12.fjs,51,200,67,10,0.11940298507462686,0.9969478981811525,0.2686567306518554,0.14925374557722854
E3,Hurink_edata,la13.fjs,43,200,41,10,0.12195121951219512,0.998905571122498,0.4146341383457184,0.29268291883352326
E3,Hurink_edata,la13.fjs,42,200,59,10,0.13559322033898305,0.9907108880731775,0.2881355881690979,0.15254236783011485
E3,Hurink_edata,la13.fjs,44,200,91,10,0.10989010989010989,0.9992392166000712,0.2747252881526947,0.1648351782625848
E3,Hurink_edata,la13.fjs,45,200,99,10,0.1111111111111111,0.9984767203547507,0.2323232293128967,0.1212121182017856
E3,Hurink_edata,la13.fjs,46,200,85,10,0.11764705882352941,0.9962608700802253,0.2588235437870025,0.1411764849634731
E3,Hurink_edata,la13.fjs,48,200,82,10,0.10975609756097561,0.9981677245330155,0.2560975551605224,0.1463414575995468
E3,Hurink_edata,la13.fjs,47,200,92,10,0.11956521739130435,0.9980739985044552,0.239130437374115,0.11956521998281064
E3,Hurink_edata,la13.fjs,49,200,81,10,0.1111111111111111,0.9990394544149894,0.3086419701576233,0.19753085904651219
E3,Hurink_edata,la13.fjs,50,200,95,10,0.11578947368421053,0.9970064606371821,0.2315789461135864,0.11578947242937587
E3,Hurink_edata,la13.fjs,51,200,54,10,0.12962962962962962,0.995266003143011,0.2962962985038757,0.16666666887424605
E3,Hurink_edata,la14.fjs,43,200,93,10,0.11827956989247312,0.9984922502485635,0.1935483813285827,0.07526881143610958
E3,Hurink_edata,la14.fjs,42,200,83,10,0.12048192771084337,0.9974539972097658,0.2650602459907532,0.1445783182799098
E3,Hurink_edata,la14.fjs,44,200,67,10,0.11940298507462686,0.9969478981811525,0.3283582031726837,0.20895521809805684
E3,Hurink_edata,la14.fjs,45,200,55,10,0.12727272727272726,0.9968807091835901,0.3272727131843567,0.19999998591162943
E3,Hurink_edata,la14.fjs,46,200,84,10,0.11904761904761904,0.9980431727923659,0.2738095223903656,0.15476190334274656
E3,Hurink_edata,la14.fjs,48,200,63,10,0.1111111111111111,0.9965650899176329,0.30158731341362,0.1904762023025089
E3,Hurink_edata,la14.fjs,49,200,72,10,0.1111111111111111,0.9976180560320309,0.2916666567325592,0.1805555456214481
E3,Hurink_edata,la14.fjs,47,200,33,10,0.12121212121212122,0.9959604173006614,0.3636363744735718,0.24242425326145056
E3,Hurink_edata,la14.fjs,50,200,80,10,0.1125,0.9986392731704342,0.262499988079071,0.149999988079071
E3,Hurink_edata,la14.fjs,51,200,52,10,0.11538461538461539,0.9987607440570208,0.3076923191547394,0.192307703770124
E3,Hurink_edata,la15.fjs,42,200,55,10,0.12727272727272726,0.9939685506121413,0.3636363744735718,0.23636364720084452
E3,Hurink_edata,la15.fjs,45,200,84,10,0.11904761904761904,0.9973952076354298,0.2976190447807312,0.17857142573311216
E3,Hurink_edata,la15.fjs,43,200,52,10,0.11538461538461539,0.9987607440570208,0.3269230723381042,0.2115384569534888
E3,Hurink_edata,la15.fjs,44,200,60,10,0.11666666666666667,0.9963639351411915,0.4000000059604645,0.2833333392937978
E3,Hurink_edata,la15.fjs,46,200,54,10,0.1111111111111111,0.998232090576894,0.3333333432674408,0.2222222321563297
E3,Hurink_edata,la15.fjs,47,200,66,10,0.10606060606060606,0.997688344830014,0.2878787815570831,0.181818175496477
E3,Hurink_edata,la15.fjs,48,200,52,10,0.11538461538461539,0.9987607440570208,0.3461538553237915,0.2307692399391761
E3,Hurink_edata,la15.fjs,50,200,60,10,0.13333333333333333,0.9929023112680224,0.3499999940395355,0.2166666607062022
E3,Hurink_edata,la15.fjs,49,200,76,10,0.11842105263157894,0.9975537448172003,0.3157894611358642,0.19736840850428528
E3,Hurink_edata,la15.fjs,51,200,66,10,0.10606060606060606,0.997688344830014,0.2575757503509521,0.15151514429034602
E3,Hurink_edata,la16.fjs,42,200,63,10,0.12698412698412698,0.994422611580903,0.30158731341362,0.17460318642949302
E3,Hurink_edata,la16.fjs,44,200,83,10,0.12048192771084337,0.9981097691758217,0.3012048304080963,0.18072290269725294
E3,Hurink_edata,la16.fjs,43,200,56,10,0.125,0.9928584481434577,0.2678571343421936,0.1428571343421936
E3,Hurink_edata,la16.fjs,45,200,54,10,0.1111111111111111,0.998232090576894,0.3703703582286834,0.2592592471175723
E3,Hurink_edata,la16.fjs,47,200,91,10,0.12087912087912088,0.9982298006910373,0.2527472674846649,0.13186814660554402
E3,Hurink_edata,la16.fjs,46,200,70,10,0.11428571428571428,0.9982212903417764,0.2571428716182709,0.1428571573325566
E3,Hurink_edata,la16.fjs,48,200,47,10,0.1276595744680851,0.9960102521495529,0.3617021143436432,0.2340425398755581
E3,Hurink_edata,la16.fjs,50,200,92,10,0.10869565217391304,0.9990724425014346,0.3369565308094024,0.22826087863548938
E3,Hurink_edata,la16.fjs,49,200,64,10,0.125,0.9954942307557538,0.3125,0.1875
E3,Hurink_edata,la16.fjs,51,200,89,10,0.11235955056179775,0.9986588536946174,0.3033707737922668,0.19101122323046904
E3,Hurink_edata,la17.fjs,43,200,63,10,0.12698412698412698,0.9908920788909427,0.30158731341362,0.17460318642949302
E3,Hurink_edata,la17.fjs,42,200,64,10,0.109375,0.9976032328684726,0.296875,0.1875
E3,Hurink_edata,la17.fjs,44,200,61,10,0.14754098360655737,0.9917941343750379,0.3278688490390777,0.18032786543252033
E3,Hurink_edata,la17.fjs,47,200,32,10,0.125,0.9967940394481686,0.5,0.375
E3,Hurink_edata,la17.fjs,45,200,50,10,0.12,0.9965021030298589,0.3600000143051147,0.2400000143051147
E3,Hurink_edata,la17.fjs,46,200,82,10,0.12195121951219512,0.9975780327521901,0.2682926952838897,0.1463414757716946
E3,Hurink_edata,la17.fjs,48,200,53,10,0.1320754716981132,0.9953920699763373,0.3584905564785003,0.2264150847803871
E3,Hurink_edata,la17.fjs,50,200,41,10,0.12195121951219512,0.998905571122498,0.3902438879013061,0.268292668389111
E3,Hurink_edata,la17.fjs,49,200,31,10,0.12903225806451613,0.9981193118103135,0.5806451439857483,0.45161288592123217
E3,Hurink_edata,la17.fjs,51,200,63,10,0.12698412698412698,0.994422611580903,0.30158731341362,0.17460318642949302
E3,Hurink_edata,la18.fjs,42,200,41,10,0.12195121951219512,0.998905571122498,0.3902438879013061,0.268292668389111
