dataset,instance,variant,reward_scheme,seed,front_pickle_resolved,front_points_raw,front_points_unique_nondominated,pearson_cmax_tec,spearman_cmax_tec,correlation_status
Hurink_edata,la29.fjs,R5_composite,composite,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R5_composite_composite_seed43.pkl,15,15,0.567597261224662,0.4396784597502028,computed
Hurink_edata,la29.fjs,R5_composite,composite,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R5_composite_composite_seed42.pkl,17,17,0.7164543694125893,0.482843137254902,computed
Hurink_edata,la29.fjs,R5_composite,composite,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R5_composite_composite_seed46.pkl,29,29,0.5533508658765929,0.5424981687180538,computed
Hurink_edata,la29.fjs,R5_composite,composite,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R5_composite_composite_seed47.pkl,18,18,0.40112447362596904,0.19617968541047362,computed
Hurink_edata,la29.fjs,R5_composite,composite,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R5_composite_composite_seed48.pkl,8,8,0.9972296131795377,0.880952380952381,computed
Hurink_edata,la29.fjs,R5_composite,composite,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R5_composite_composite_seed49.pkl,10,10,0.9354431155237807,0.8424242424242423,computed
Hurink_edata,la29.fjs,R5_composite,composite,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R5_composite_composite_seed51.pkl,19,19,0.8521446005160535,0.819298245614035,computed
Hurink_edata,la29.fjs,R5_composite,composite,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R5_composite_composite_seed50.pkl,22,22,0.9884414409557325,0.4568040654997177,computed
Hurink_edata,la29.fjs,R6_adaptive_weight,adaptive,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R6_adaptive_weight_adaptive_seed42.pkl,14,14,0.9579029008805535,0.3758241758241759,computed
Hurink_edata,la29.fjs,R6_adaptive_weight,adaptive,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R6_adaptive_weight_adaptive_seed43.pkl,22,22,0.9281817122118512,0.5719131752511535,computed
Hurink_edata,la29.fjs,R6_adaptive_weight,adaptive,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R6_adaptive_weight_adaptive_seed44.pkl,11,11,0.9567310436893032,0.39090909090909093,computed
Hurink_edata,la29.fjs,R6_adaptive_weight,adaptive,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R6_adaptive_weight_adaptive_seed46.pkl,10,10,0.9902717379485514,0.7575757575757575,computed
Hurink_edata,la29.fjs,R6_adaptive_weight,adaptive,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R6_adaptive_weight_adaptive_seed47.pkl,18,18,0.9931941872172366,0.9071207430340558,computed
Hurink_edata,la29.fjs,R6_adaptive_weight,adaptive,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R6_adaptive_weight_adaptive_seed48.pkl,6,6,0.9949301871005573,0.4285714285714286,computed
Hurink_edata,la29.fjs,R6_adaptive_weight,adaptive,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R6_adaptive_weight_adaptive_seed45.pkl,9,9,0.9624772755604756,0.8166666666666667,computed
Hurink_edata,la29.fjs,R6_adaptive_weight,adaptive,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R6_adaptive_weight_adaptive_seed49.pkl,12,12,0.9650427589858112,0.8951048951048951,computed
Hurink_edata,la29.fjs,R6_adaptive_weight,adaptive,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R6_adaptive_weight_adaptive_seed50.pkl,18,18,0.9819200709502839,0.3003095975232198,computed
Hurink_edata,la29.fjs,R6_adaptive_weight,adaptive,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la29_R6_adaptive_weight_adaptive_seed51.pkl,10,10,0.9790534347260361,0.7696969696969697,computed
Hurink_edata,la30.fjs,R1_survival_only,survival,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R1_survival_only_survival_seed42.pkl,17,17,0.9923838010003216,0.8995098039215688,computed
Hurink_edata,la30.fjs,R1_survival_only,survival,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R1_survival_only_survival_seed43.pkl,18,18,0.9528647020301575,0.9277605779153767,computed
Hurink_edata,la30.fjs,R1_survival_only,survival,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R1_survival_only_survival_seed44.pkl,22,22,0.778559853881012,0.5595708639186902,computed
Hurink_edata,la30.fjs,R1_survival_only,survival,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R1_survival_only_survival_seed45.pkl,31,31,0.8303026011387302,0.3403225806451613,computed
Hurink_edata,la30.fjs,R1_survival_only,survival,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R1_survival_only_survival_seed46.pkl,41,41,0.8071884327260361,0.5376138043029285,computed
Hurink_edata,la30.fjs,R1_survival_only,survival,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R1_survival_only_survival_seed48.pkl,19,19,0.9214721561278321,0.8881089051540996,computed
Hurink_edata,la30.fjs,R1_survival_only,survival,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R1_survival_only_survival_seed47.pkl,30,30,0.9478223436911323,0.868298109010011,computed
Hurink_edata,la30.fjs,R1_survival_only,survival,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R1_survival_only_survival_seed49.pkl,12,12,0.9786908592121085,0.16783216783216784,computed
Hurink_edata,la30.fjs,R1_survival_only,survival,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R1_survival_only_survival_seed50.pkl,7,7,0.9835336442596944,0.7142857142857144,computed
Hurink_edata,la30.fjs,R2_hv_only,hv,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R2_hv_only_hv_seed43.pkl,8,8,0.9953652508729406,0.9523809523809524,computed
Hurink_edata,la30.fjs,R2_hv_only,hv,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R2_hv_only_hv_seed44.pkl,17,17,0.8923052643037943,0.1998774134117131,computed
Hurink_edata,la30.fjs,R1_survival_only,survival,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R1_survival_only_survival_seed51.pkl,16,16,0.667198811827884,0.4794117647058824,computed
Hurink_edata,la30.fjs,R2_hv_only,hv,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R2_hv_only_hv_seed46.pkl,27,27,0.748913164929306,0.5433455433455433,computed
Hurink_edata,la30.fjs,R2_hv_only,hv,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R2_hv_only_hv_seed42.pkl,7,7,0.9962962162019798,0.8571428571428573,computed
Hurink_edata,la30.fjs,R2_hv_only,hv,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R2_hv_only_hv_seed45.pkl,32,32,0.9912549098049712,0.6435053868776413,computed
Hurink_edata,la30.fjs,R2_hv_only,hv,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R2_hv_only_hv_seed48.pkl,14,14,0.8651106785953643,0.8285714285714285,computed
Hurink_edata,la30.fjs,R2_hv_only,hv,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R2_hv_only_hv_seed47.pkl,11,11,0.48086458422326034,0.36363636363636365,computed
Hurink_edata,la30.fjs,R2_hv_only,hv,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R2_hv_only_hv_seed49.pkl,13,13,0.9981860967664088,0.9656130180306802,computed
Hurink_edata,la30.fjs,R2_hv_only,hv,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R2_hv_only_hv_seed50.pkl,12,12,0.7361601342557399,0.6293706293706295,computed
Hurink_edata,la30.fjs,R2_hv_only,hv,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R2_hv_only_hv_seed51.pkl,25,25,0.592481700305181,0.32615384615384607,computed
Hurink_edata,la30.fjs,R3_cmax_only,cmax,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R3_cmax_only_cmax_seed42.pkl,9,9,0.9818095840272255,0.8499999999999999,computed
Hurink_edata,la30.fjs,R3_cmax_only,cmax,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R3_cmax_only_cmax_seed44.pkl,14,14,0.8949599320722262,0.8725274725274725,computed
Hurink_edata,la30.fjs,R3_cmax_only,cmax,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R3_cmax_only_cmax_seed43.pkl,13,13,0.9820672524246246,0.9725274725274725,computed
Hurink_edata,la30.fjs,R3_cmax_only,cmax,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R3_cmax_only_cmax_seed46.pkl,26,26,0.7204626522057913,-0.27589743589743587,computed
Hurink_edata,la30.fjs,R3_cmax_only,cmax,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R3_cmax_only_cmax_seed47.pkl,29,29,-0.23788216170447865,-0.31144513646208,computed
Hurink_edata,la30.fjs,R3_cmax_only,cmax,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R3_cmax_only_cmax_seed45.pkl,23,23,0.0894293428797566,0.07806324110671936,computed
Hurink_edata,la30.fjs,R3_cmax_only,cmax,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R3_cmax_only_cmax_seed48.pkl,8,8,0.9781993752591052,0.9047619047619048,computed
Hurink_edata,la30.fjs,R3_cmax_only,cmax,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R3_cmax_only_cmax_seed49.pkl,21,21,0.910234450741027,0.41896721923879515,computed
Hurink_edata,la30.fjs,R3_cmax_only,cmax,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R3_cmax_only_cmax_seed50.pkl,21,21,0.7436640028636367,0.34415584415584416,computed
Hurink_edata,la30.fjs,R3_cmax_only,cmax,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R3_cmax_only_cmax_seed51.pkl,22,22,0.21433630730176956,0.27272727272727276,computed
Hurink_edata,la30.fjs,R4_survival_hv,survival_hv,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R4_survival_hv_survival_hv_seed42.pkl,7,7,0.9825186487912911,0.6785714285714287,computed
Hurink_edata,la30.fjs,R4_survival_hv,survival_hv,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R4_survival_hv_survival_hv_seed44.pkl,9,9,0.7785342086323195,0.6443571047419068,computed
Hurink_edata,la30.fjs,R4_survival_hv,survival_hv,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R4_survival_hv_survival_hv_seed43.pkl,8,8,0.991307964655032,0.8982196964349441,computed
Hurink_edata,la30.fjs,R4_survival_hv,survival_hv,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R4_survival_hv_survival_hv_seed45.pkl,17,17,0.7889662848863895,0.590686274509804,computed
Hurink_edata,la30.fjs,R4_survival_hv,survival_hv,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R4_survival_hv_survival_hv_seed47.pkl,36,36,0.9409912696810168,0.5422834386536833,computed
Hurink_edata,la30.fjs,R4_survival_hv,survival_hv,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R4_survival_hv_survival_hv_seed46.pkl,15,15,0.7203588964707823,0.4428571428571427,computed
Hurink_edata,la30.fjs,R4_survival_hv,survival_hv,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R4_survival_hv_survival_hv_seed50.pkl,13,13,0.3587633471011469,0.19780219780219782,computed
Hurink_edata,la30.fjs,R4_survival_hv,survival_hv,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R4_survival_hv_survival_hv_seed49.pkl,10,10,0.9656267221430707,0.7939393939393938,computed
Hurink_edata,la30.fjs,R4_survival_hv,survival_hv,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R4_survival_hv_survival_hv_seed48.pkl,12,12,0.9943050104699729,0.9790209790209792,computed
Hurink_edata,la30.fjs,R4_survival_hv,survival_hv,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R4_survival_hv_survival_hv_seed51.pkl,13,13,0.9348603972015028,0.2582417582417582,computed
Hurink_edata,la30.fjs,R5_composite,composite,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R5_composite_composite_seed42.pkl,8,8,0.985364322445906,0.7619047619047621,computed
Hurink_edata,la30.fjs,R5_composite,composite,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R5_composite_composite_seed43.pkl,10,10,0.6897391788590854,0.6969696969696969,computed
Hurink_edata,la30.fjs,R5_composite,composite,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R5_composite_composite_seed45.pkl,18,18,0.8025962171323542,0.27878165821488354,computed
Hurink_edata,la30.fjs,R5_composite,composite,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R5_composite_composite_seed46.pkl,26,26,0.287455605417128,0.06257480002550657,computed
Hurink_edata,la30.fjs,R5_composite,composite,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R5_composite_composite_seed44.pkl,22,22,0.8856917717096402,0.821569734613213,computed
Hurink_edata,la30.fjs,R5_composite,composite,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R5_composite_composite_seed47.pkl,14,14,0.9910094842089924,0.9428571428571428,computed
Hurink_edata,la30.fjs,R5_composite,composite,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R5_composite_composite_seed48.pkl,18,18,0.8006346277186674,0.3085655314757482,computed
Hurink_edata,la30.fjs,R6_adaptive_weight,adaptive,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R6_adaptive_weight_adaptive_seed42.pkl,17,17,0.8150273050569147,0.6809821077062471,computed
Hurink_edata,la30.fjs,R5_composite,composite,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R5_composite_composite_seed50.pkl,11,11,0.9779792808861573,0.8727272727272729,computed
Hurink_edata,la30.fjs,R5_composite,composite,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R5_composite_composite_seed51.pkl,6,6,0.9912388286853633,0.942857142857143,computed
Hurink_edata,la30.fjs,R5_composite,composite,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R5_composite_composite_seed49.pkl,20,20,0.9813216948275082,0.8330827067669173,computed
Hurink_edata,la30.fjs,R6_adaptive_weight,adaptive,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R6_adaptive_weight_adaptive_seed43.pkl,5,5,0.9858089780942347,0.8999999999999998,computed
Hurink_edata,la30.fjs,R6_adaptive_weight,adaptive,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R6_adaptive_weight_adaptive_seed45.pkl,21,21,0.8149465711983656,0.5623376623376624,computed
Hurink_edata,la30.fjs,R6_adaptive_weight,adaptive,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R6_adaptive_weight_adaptive_seed44.pkl,22,22,0.24949165711649976,-0.23546019198193116,computed
Hurink_edata,la30.fjs,R6_adaptive_weight,adaptive,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R6_adaptive_weight_adaptive_seed46.pkl,19,19,0.4727677315219162,0.31824252685161497,computed
Hurink_edata,la30.fjs,R6_adaptive_weight,adaptive,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R6_adaptive_weight_adaptive_seed47.pkl,14,14,0.9925424811197142,0.9780219780219781,computed
Hurink_edata,la30.fjs,R6_adaptive_weight,adaptive,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R6_adaptive_weight_adaptive_seed48.pkl,14,14,0.9804178609566137,0.9736263736263736,computed
Hurink_edata,la30.fjs,R6_adaptive_weight,adaptive,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R6_adaptive_weight_adaptive_seed50.pkl,16,16,0.71176297645206,0.7382352941176471,computed
Hurink_edata,la30.fjs,R6_adaptive_weight,adaptive,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R6_adaptive_weight_adaptive_seed49.pkl,28,28,0.9680897755240839,0.5714285714285714,computed
Hurink_edata,la30.fjs,R6_adaptive_weight,adaptive,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la30_R6_adaptive_weight_adaptive_seed51.pkl,13,13,0.10316982543911328,-0.2087912087912088,computed
Hurink_edata,la31.fjs,R1_survival_only,survival,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R1_survival_only_survival_seed42.pkl,10,10,0.961469029557759,0.41818181818181815,computed
Hurink_edata,la31.fjs,R1_survival_only,survival,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R1_survival_only_survival_seed43.pkl,6,6,0.9652381999713714,0.7714285714285715,computed
Hurink_edata,la31.fjs,R1_survival_only,survival,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R1_survival_only_survival_seed44.pkl,16,16,0.1962947420737019,0.15588235294117647,computed
Hurink_edata,la31.fjs,R1_survival_only,survival,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R1_survival_only_survival_seed45.pkl,21,21,0.9434314179921437,0.922077922077922,computed
Hurink_edata,la31.fjs,R1_survival_only,survival,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R1_survival_only_survival_seed47.pkl,10,10,0.9967863048111255,0.8303030303030302,computed
Hurink_edata,la31.fjs,R1_survival_only,survival,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R1_survival_only_survival_seed46.pkl,19,19,0.9353564565934623,0.4473684210526316,computed
Hurink_edata,la31.fjs,R1_survival_only,survival,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R1_survival_only_survival_seed51.pkl,20,20,0.8381855200342119,0.58796992481203,computed
Hurink_edata,la31.fjs,R1_survival_only,survival,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R1_survival_only_survival_seed48.pkl,18,18,0.8865905764316796,0.7461300309597524,computed
Hurink_edata,la31.fjs,R1_survival_only,survival,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R1_survival_only_survival_seed49.pkl,25,25,0.993003843671432,0.9753846153846154,computed
Hurink_edata,la31.fjs,R1_survival_only,survival,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R1_survival_only_survival_seed50.pkl,14,14,0.9886732292911569,0.8725274725274725,computed
Hurink_edata,la31.fjs,R2_hv_only,hv,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R2_hv_only_hv_seed42.pkl,15,15,0.9894553828310599,0.6928571428571427,computed
Hurink_edata,la31.fjs,R2_hv_only,hv,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R2_hv_only_hv_seed43.pkl,13,13,0.7296772929649861,0.7087912087912087,computed
Hurink_edata,la31.fjs,R2_hv_only,hv,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R2_hv_only_hv_seed44.pkl,22,22,0.9888469740318369,0.8712591756070017,computed
Hurink_edata,la31.fjs,R2_hv_only,hv,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R2_hv_only_hv_seed45.pkl,10,10,0.9892951746905986,0.9030303030303028,computed
Hurink_edata,la31.fjs,R2_hv_only,hv,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R2_hv_only_hv_seed47.pkl,14,14,0.9803339577165288,0.48624891910201634,computed
Hurink_edata,la31.fjs,R2_hv_only,hv,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R2_hv_only_hv_seed46.pkl,13,13,0.9840746726029965,0.945054945054945,computed
Hurink_edata,la31.fjs,R2_hv_only,hv,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R2_hv_only_hv_seed48.pkl,21,21,0.9893672419282394,0.7025974025974026,computed
Hurink_edata,la31.fjs,R2_hv_only,hv,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R2_hv_only_hv_seed49.pkl,27,27,0.9924367263312418,0.9322344322344323,computed
Hurink_edata,la31.fjs,R2_hv_only,hv,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R2_hv_only_hv_seed50.pkl,20,20,0.9673991276703542,0.8766917293233082,computed
Hurink_edata,la31.fjs,R2_hv_only,hv,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R2_hv_only_hv_seed51.pkl,5,5,0.9965570782021917,0.9999999999999999,computed
Hurink_edata,la31.fjs,R3_cmax_only,cmax,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R3_cmax_only_cmax_seed42.pkl,7,7,0.9964339266101108,0.6785714285714287,computed
Hurink_edata,la31.fjs,R3_cmax_only,cmax,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R3_cmax_only_cmax_seed43.pkl,12,12,0.9769656723468917,0.8951048951048951,computed
Hurink_edata,la31.fjs,R3_cmax_only,cmax,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R3_cmax_only_cmax_seed44.pkl,16,16,0.9306600353196051,0.22647058823529412,computed
Hurink_edata,la31.fjs,R3_cmax_only,cmax,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R3_cmax_only_cmax_seed45.pkl,16,16,0.9928994928657235,0.8962474832562587,computed
Hurink_edata,la31.fjs,R3_cmax_only,cmax,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R3_cmax_only_cmax_seed47.pkl,16,16,0.971747987518994,0.9323529411764706,computed
Hurink_edata,la31.fjs,R3_cmax_only,cmax,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R3_cmax_only_cmax_seed48.pkl,7,7,0.9993395424427483,0.9642857142857145,computed
Hurink_edata,la31.fjs,R3_cmax_only,cmax,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R3_cmax_only_cmax_seed46.pkl,15,15,0.5129075969259085,0.3092047704747361,computed
Hurink_edata,la31.fjs,R3_cmax_only,cmax,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R3_cmax_only_cmax_seed50.pkl,25,25,0.9958916205905319,0.9461538461538461,computed
Hurink_edata,la31.fjs,R3_cmax_only,cmax,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R3_cmax_only_cmax_seed49.pkl,19,19,0.7864757052186828,0.6590610551094158,computed
Hurink_edata,la31.fjs,R3_cmax_only,cmax,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R3_cmax_only_cmax_seed51.pkl,13,13,0.8207625300249588,0.521978021978022,computed
Hurink_edata,la31.fjs,R4_survival_hv,survival_hv,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R4_survival_hv_survival_hv_seed42.pkl,17,17,0.9772679442810508,0.45370946602658807,computed
Hurink_edata,la31.fjs,R4_survival_hv,survival_hv,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R4_survival_hv_survival_hv_seed44.pkl,22,22,0.8940289882554925,0.42554409186177716,computed
Hurink_edata,la31.fjs,R4_survival_hv,survival_hv,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R4_survival_hv_survival_hv_seed43.pkl,28,28,0.7519072317190878,0.5065756466583892,computed
Hurink_edata,la31.fjs,R4_survival_hv,survival_hv,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R4_survival_hv_survival_hv_seed46.pkl,26,26,0.9618231850888264,0.8049239303827456,computed
Hurink_edata,la31.fjs,R4_survival_hv,survival_hv,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R4_survival_hv_survival_hv_seed45.pkl,6,6,0.7250397714863723,0.48571428571428577,computed
Hurink_edata,la31.fjs,R4_survival_hv,survival_hv,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R4_survival_hv_survival_hv_seed47.pkl,9,9,0.9995634035089891,0.9166666666666666,computed
Hurink_edata,la31.fjs,R4_survival_hv,survival_hv,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R4_survival_hv_survival_hv_seed48.pkl,21,21,0.7065905752366832,0.5909090909090908,computed
Hurink_edata,la31.fjs,R4_survival_hv,survival_hv,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R4_survival_hv_survival_hv_seed49.pkl,24,24,0.9916481555445782,0.9706458155094415,computed
Hurink_edata,la31.fjs,R4_survival_hv,survival_hv,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R4_survival_hv_survival_hv_seed50.pkl,16,16,0.9775838839389217,0.2676470588235294,computed
Hurink_edata,la31.fjs,R4_survival_hv,survival_hv,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R4_survival_hv_survival_hv_seed51.pkl,10,10,0.9953315594521895,0.8181818181818182,computed
Hurink_edata,la31.fjs,R5_composite,composite,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R5_composite_composite_seed43.pkl,21,21,0.9950906840849922,0.8508188459352503,computed
Hurink_edata,la31.fjs,R5_composite,composite,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R5_composite_composite_seed42.pkl,21,21,0.910682281052195,0.8249432068732867,computed
Hurink_edata,la31.fjs,R5_composite,composite,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R5_composite_composite_seed45.pkl,18,18,0.9433269785484787,0.7254901960784313,computed
Hurink_edata,la31.fjs,R5_composite,composite,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R5_composite_composite_seed44.pkl,12,12,0.9989467511746498,0.8616475560561659,computed
Hurink_edata,la31.fjs,R5_composite,composite,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R5_composite_composite_seed46.pkl,35,35,0.9859404562171614,0.7292848798672662,computed
Hurink_edata,la31.fjs,R5_composite,composite,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R5_composite_composite_seed47.pkl,17,17,0.6607765881511823,0.6127450980392157,computed
Hurink_edata,la31.fjs,R5_composite,composite,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R5_composite_composite_seed48.pkl,19,19,0.9895388385979544,0.9543859649122807,computed
Hurink_edata,la31.fjs,R5_composite,composite,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R5_composite_composite_seed49.pkl,28,28,0.9788778511215407,0.8638292129615033,computed
Hurink_edata,la31.fjs,R5_composite,composite,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R5_composite_composite_seed50.pkl,26,26,0.9868789667856058,0.8871794871794871,computed
Hurink_edata,la31.fjs,R5_composite,composite,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R5_composite_composite_seed51.pkl,13,13,0.8828826768733384,0.6905095940903155,computed
Hurink_edata,la31.fjs,R6_adaptive_weight,adaptive,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R6_adaptive_weight_adaptive_seed43.pkl,23,23,0.9762315257212872,0.3582901023637599,computed
Hurink_edata,la31.fjs,R6_adaptive_weight,adaptive,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R6_adaptive_weight_adaptive_seed42.pkl,13,13,0.9408938212380928,0.5612109848383442,computed
Hurink_edata,la31.fjs,R6_adaptive_weight,adaptive,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la31_R6_adaptive_weight_adaptive_seed45.pkl,26,26,0.8349224225097197,0.6068376068376068,computed
