dataset,instance,variant,Budget,seed,normalized_min,normalized_max,coordinates_below_zero,coordinates_above_one,coordinates_above_reference,reference_dominates_front,front_points,front_path,front_sha256,outside_reference_points,inside_reference_points,outside_dimension_counts,outside_dimension_maxima,amended_fixed_box_hv_valid
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,43,1.6148698540002268e-16,0.6363636363636365,0,0,0,True,53,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedNoBC_R16_g100_seed43.pkl,690fe7c01bf4c3e35c65996ccf90ff4742c0a6dc82e02c78fed64d50cba4f68f,0,53,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,47,3.2297397080004535e-16,0.7272727272727273,0,0,0,True,76,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedBC_R16_g100_seed47.pkl,c8f95266e1c1c63fbd0f2e7e7c3f709264efcc9fbdbbc448d0243918c6270f19,0,76,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,46,3.2297397080004535e-16,0.8636363636363635,0,0,0,True,77,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedBC_R16_g100_seed46.pkl,f747b4247a4f9311d93ac54b128410d8ae15f58c8ddbae69af8be5627a9f5a89,0,77,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,46,2.42230478100034e-16,0.8636363636363635,0,0,0,True,69,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedNoBC_R16_g100_seed46.pkl,870ace21ac395f0a7c2dcf87eb004829aa90d95c77288e2941428db7621d3182,0,69,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,51,0.06351539463381115,0.7272727272727274,0,0,0,True,81,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedBC_R16_g100_seed51.pkl,d95abf7d13f034c8920f4ccb85a77b996ed69780f49f262e08f7df149a7a5ac2,0,81,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,45,1.6148698540002268e-16,0.7272727272727273,0,0,0,True,70,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedBC_R16_g100_seed45.pkl,0ae188aa373760f53e8258fbfc9c78e990914c93c353659a8d0e2c7655b8a919,0,70,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,49,3.2297397080004535e-16,0.6590909090909092,0,0,0,True,91,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedBC_R16_g100_seed49.pkl,1ee0d9e24f7606d1187321e82047cc81a2c101df5e8d5fb6025abd7ec1897f32,0,91,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,44,2.42230478100034e-16,0.8863636363636362,0,0,0,True,93,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedBC_R16_g100_seed44.pkl,ad41b1242ca097de7ac55ba82c0a7f01cfbaeddf92b48ddf28e58bc9295b7823,0,93,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,42,2.42230478100034e-16,0.7272727272727273,0,0,0,True,87,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedNoBC_R16_g100_seed42.pkl,25fdf144a6e20f519966e9c6f61165a850ab9e78b7f9631c76c217d1fc7e224d,0,87,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,51,0.02177999079858072,0.8636363636363635,0,0,0,True,94,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedNoBC_R16_g100_seed51.pkl,1de2bb864080b3391547760b7e200543990a8cedeb2e622071170090eb8085da,0,94,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,44,3.2297397080004535e-16,0.9999999999999999,0,0,0,True,93,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedNoBC_R16_g100_seed44.pkl,698b17cbb6e16c3af039a1ed02620696275a000fe14ed27f64b00b6638f373bc,0,93,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,47,-0.015171368572814448,0.7272727272727274,3,0,0,True,80,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedNoBC_R16_g100_seed47.pkl,9768879d755ab53f57874679e84dd32f3d8928f22b361729d837d7a66d10f29c,0,80,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,49,3.2297397080004535e-16,0.8636363636363635,0,0,0,True,70,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedNoBC_R16_g100_seed49.pkl,283283ad2efe78df6bd9bc36c86aca3dab7658db7adebaca8ac5085fdd18e140,0,70,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,50,0.04545454545454575,0.7499999999999999,0,0,0,True,81,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedBC_R16_g100_seed50.pkl,e3808e3e0f49f7b66d21e6b049243161744d0a5f63d25a0a1c9fa2a4aa3fc2e5,0,81,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,50,4.84460956200068e-16,0.8636363636363635,0,0,0,True,98,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedNoBC_R16_g100_seed50.pkl,e399a2b92ac885c5a22f0dd013986cc65c89aa2b524e72a7ffd5223c3563776b,0,98,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedBC_R16,100,48,4.84460956200068e-16,0.8636363636363635,0,0,0,True,81,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedBC_R16_g100_seed48.pkl,ac0dd7825a0254029057d4b72b13e459a6a7a8ad9ade1505d5afe0e5652d64e0,0,81,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,48,4.84460956200068e-16,0.8636363636363635,0,0,0,True,100,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedNoBC_R16_g100_seed48.pkl,53a69eb04b999790c0847238cf3d0db8533c1e69341577b4061c2c49f973a2c7,0,100,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk01.fjs,EnhancedNoBC_R16,100,45,2.42230478100034e-16,0.7272727272727273,0,0,0,True,77,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk01_EnhancedNoBC_R16_g100_seed45.pkl,25b63c77018bcb618a643220dae9f1f079016e2faa64d35049f5746ae1b027da,0,77,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,UCBOnly,100,45,0.04651162790697663,0.914971890619106,0,0,0,True,65,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_UCBOnly_g100_seed45.pkl,428759b8f67139ea3f241734f99e33d947ad460b9072c5616ebbbb30a1ba908b,0,65,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,UCBOnly,100,49,0.0299003322259138,0.823920265780731,0,0,0,True,68,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_UCBOnly_g100_seed49.pkl,6f6631b1fe894dcc25dbe14f99cc4eb6b3c0288f600492e581e344c5a6ba1af3,0,68,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,UCBOnly,100,42,0.03654485049833895,0.946843853820598,0,0,0,True,62,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_UCBOnly_g100_seed42.pkl,8715bf042acd1cf99f108d07ee700770694239cc4f6bb61f624d2205c04793b5,0,62,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,UCBOnly,100,47,0.05178713440322536,0.8504983388704319,0,0,0,True,55,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_UCBOnly_g100_seed47.pkl,6b395277cab33b521d67a1301f0baa047bb77b23ed1a56ca3e8aa333ddcc5e56,0,55,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,UCBOnly,100,44,0.05980066445182741,0.8737541528239203,0,0,0,True,69,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_UCBOnly_g100_seed44.pkl,b4b047feeb205d2b86391d0d220faa63f4ed8aed15ca97331eeb6fbf253ff25e,0,69,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,UCBOnly,100,43,0.059800664451827315,0.7618028000703784,0,0,0,True,72,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_UCBOnly_g100_seed43.pkl,08464bca0a58f59bcffa8a9bbf885fd6c5ed478a83cd74b83152311fc7233c6f,0,72,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,UCBOnly,100,48,0.02188719203693615,0.8026382265664822,0,0,0,True,78,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_UCBOnly_g100_seed48.pkl,9424eb47fe97ae04118bbe65fde91406724d03507e1e92406e43c0d7a3eb5813,0,78,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,UCBOnly,100,51,0.053156146179401974,0.8329571371157017,0,0,0,True,54,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_UCBOnly_g100_seed51.pkl,37c22e67a349c3620baed9b9ea7fc41949cc4d7326ee99d062fcaf268b8d0fac,0,54,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,UCBOnly,100,46,0.03654485049833876,0.805028850686653,0,0,0,True,62,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_UCBOnly_g100_seed46.pkl,66c679cb4d2a4994174251cf0aed78740f4ac790111501b48a0c79b8755c9fdd,0,62,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,UCBOnly,100,50,0.02325581395348874,0.9136212624584718,0,0,0,True,76,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_UCBOnly_g100_seed50.pkl,7e8b60455d5269bb6bfdcd184b572f8641f9e2df86608292a452e474cba10366,0,76,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24BC_R16,100,43,0.05315614617940226,0.9541998461185676,0,0,0,True,64,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24BC_R16_g100_seed43.pkl,8f62ff3db674a88a20ee0104102d30638197efc5fde2afbf01a8ddd022ffb269,0,64,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24BC_R16,100,42,0.03654485049833886,0.946843853820598,0,0,0,True,66,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24BC_R16_g100_seed42.pkl,7e875401fa3770deaa8b8161443a53e3e7e34176b3904d6b40f0e4c20866c171,0,66,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24BC_R16,100,44,0.06644518272425247,0.8737541528239203,0,0,0,True,58,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24BC_R16_g100_seed44.pkl,f725dd2325bf640808761b84de25d9709b07987d95358a60e6b394d40652a358,0,58,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24BC_R16,100,47,0.057647392507373094,0.8504983388704319,0,0,0,True,62,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24BC_R16_g100_seed47.pkl,0c17c39c2544ea4af19fdca361c24dc73e8142f21591934a3722d3d01c5db0f8,0,62,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24BC_R16,100,46,0.03654485049833876,0.8571428571428572,0,0,0,True,71,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24BC_R16_g100_seed46.pkl,6da08d7469c19085cfbb360acee3d82c78b3832c93cf0dafa8e47863f8962900,0,71,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24BC_R16,100,49,0.04030601719241223,0.8272425249169436,0,0,0,True,74,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24BC_R16_g100_seed49.pkl,fede77fd92e23f2b7e2773437e79dfdaae7eaf3fc72a98e3e3c592a8d092ce4d,0,74,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24BC_R16,100,45,0.046511627906976535,0.8962306641865109,0,0,0,True,70,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24BC_R16_g100_seed45.pkl,a3243de5e17de4eef406502bea34b486cb82c9e5cfa936ae19314530164ae93c,0,70,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24BC_R16,100,51,0.04318936877076429,0.8514426103460335,0,0,0,True,80,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24BC_R16_g100_seed51.pkl,7153e914d3e16929d489080791b6e62cde7f85bab475d4f288e7aa070a876f0c,0,80,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24BC_R16,100,48,0.049833887043189536,0.7906976744186047,0,0,0,True,84,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24BC_R16_g100_seed48.pkl,daa42132cd858ed6d30fdb805026d2ae021a29620719e6c24b8b9ff1d22333ae,0,84,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24BC_R16,100,50,0.04651162790697682,0.973421926910299,0,0,0,True,78,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24BC_R16_g100_seed50.pkl,994e956fed0448770fb0d571e6c10a62bebc8175982eab0087467fe43e08cf0d,0,78,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24NoBC_R16,100,43,0.009966777408638059,0.9696085749912041,0,0,0,True,67,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24NoBC_R16_g100_seed43.pkl,7f2219f273caec191ff299d698abaf640abe24d12fa6bf21ea2499e89c717b2e,0,67,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24NoBC_R16,100,42,0.03654485049833886,0.946843853820598,0,0,0,True,67,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24NoBC_R16_g100_seed42.pkl,df48412e1a40353029d0074e67c62278e930c295a9440ebd809859dc48337a62,0,67,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,BasePaddedBC_R16,100,48,0.043189368770764194,0.8571428571428572,0,0,0,True,73,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_BasePaddedBC_R16_g100_seed48.pkl,080c904b6451f81f7f9bf320c05f43ef398cc18589fa413f5ae376ab8709fed2,0,73,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24NoBC_R16,100,49,0.02919405215994939,0.8272425249169436,0,0,0,True,60,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24NoBC_R16_g100_seed49.pkl,b8438b05d125172c9672a558342a442aa0f547453041c0ea58b2892332a5441b,0,60,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24NoBC_R16,100,45,0.04318936877076448,0.7607973421926911,0,0,0,True,62,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24NoBC_R16_g100_seed45.pkl,d5f791fecf40174b905f5c1653fc9792c0d513466bf43d8351894d9c606939d7,0,62,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24NoBC_R16,100,44,0.049833887043189536,0.8737541528239203,0,0,0,True,74,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24NoBC_R16_g100_seed44.pkl,8675da95454cfccfdfcbf75fe5afa2cb58e8899dd8c538a5373ef2e657214dcf,0,74,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24NoBC_R16,100,46,0.020526897140327256,0.8324516886418534,0,0,0,True,61,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24NoBC_R16_g100_seed46.pkl,846e3b82ca071f54f8b7f389862fd8957030e883805f7cb3a43fb6177f9ea8df,0,61,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24NoBC_R16,100,48,0.036544850498339235,0.8571428571428572,0,0,0,True,65,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24NoBC_R16_g100_seed48.pkl,0c2ded49a76f4e3db287c56cbe26a86bac5409377530c32f8655eb512ea66531,0,65,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24NoBC_R16,100,47,0.06312292358804003,0.79734219269103,0,0,0,True,64,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24NoBC_R16_g100_seed47.pkl,ff5c99d29160f45a0969360fe2015c570e9aca3b1d231e35c8cc819e8df7d1e5,0,64,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,BasePaddedBC_R16,100,42,0.03654485049833886,0.946843853820598,0,0,0,True,61,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_BasePaddedBC_R16_g100_seed42.pkl,afff14c10df9d496d463f409db9f93048a81cc14a90f340f84c53b34eea7bee3,0,61,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,BasePaddedBC_R16,100,46,0.036544850498338666,0.8571428571428572,0,0,0,True,55,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_BasePaddedBC_R16_g100_seed46.pkl,aae4400c1eeb97793d27b4a470fdd648528aba6df3571e05696181f19394bb87,0,55,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24NoBC_R16,100,50,0.04651162790697692,0.8870431893687708,0,0,0,True,61,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24NoBC_R16_g100_seed50.pkl,c2fe0b3e505056c1b6f02d00bbabae545e9ef55f0f7fda7b899dec874959d626,0,61,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,BasePaddedBC_R16,100,43,0.05315614617940216,0.8227877581534984,0,0,0,True,76,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_BasePaddedBC_R16_g100_seed43.pkl,98e44d0be04e7b5d686814069e3b0607345eecec5aaa979bd5d9b669bb9b28d4,0,76,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,BasePaddedBC_R16,100,49,0.04030601719241223,0.8272425249169436,0,0,0,True,74,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_BasePaddedBC_R16_g100_seed49.pkl,5a038406888889812b4eabaf859bea3bc893a68e8cfceb62771e090be0dc663e,0,74,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,BasePaddedBC_R16,100,44,0.06644518272425237,0.8737541528239203,0,0,0,True,64,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_BasePaddedBC_R16_g100_seed44.pkl,fc8cd49615d554f0655cc4693b421593412851a5040d82e20884c1f6379cf97d,0,64,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,BasePaddedBC_R16,100,50,0.04651162790697682,0.973421926910299,0,0,0,True,78,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_BasePaddedBC_R16_g100_seed50.pkl,f6fe9cffe2957153bdc4f2c60f7d01c567ac2c0910aa8cf3c9de7e186c3ec785,0,78,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,Original24NoBC_R16,100,51,0.04318936877076429,0.8514426103460335,0,0,0,True,76,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_Original24NoBC_R16_g100_seed51.pkl,495f3537101c9b3fe91b0925df7057791018c205fac38c5e32720dc9826e842e,0,76,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,BasePaddedBC_R16,100,47,0.06312292358804003,0.79734219269103,0,0,0,True,64,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_BasePaddedBC_R16_g100_seed47.pkl,b5c910c7c60365b4b85b37bbc6e9bcd2072202ffc53401f4dadc4b6b46755075,0,64,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
Brandimarte,Mk03.fjs,BasePaddedBC_R16,100,45,0.04651162790697663,0.9172449162154983,0,0,0,True,58,D:\Aproject\物流\saos_v5_gitee\results\resubmission\v6_mechanism\fronts\Brandimarte_Mk03_BasePaddedBC_R16_g100_seed45.pkl,3e044c818e68cb2d9212ca6668bd4cfd76814b01cc8f38fb89d3ead26f0a6760,0,58,"{""Cmax"": 0, ""Energy"": 0, ""Workload"": 0}","{""Cmax"": null, ""Energy"": null, ""Workload"": null}",True
