Budget,variant,epoch,runs,loss_median,loss_q25,loss_q75,accuracy_median,accuracy_q25,accuracy_q75
200,EnhancedBC_R32,1,100,2.3005093336105347,2.297835350036621,2.3028183579444885,0.11630434915423393,0.1041229385882616,0.1330263800919056
200,EnhancedBC_R32,2,100,2.29573392868042,2.292545199394226,2.298430621623993,0.12922201305627823,0.11361205019056797,0.14769277721643448
200,EnhancedBC_R32,3,100,2.2915440797805786,2.287797689437866,2.294552266597748,0.13414634764194489,0.1220091488212347,0.15171068906784058
200,EnhancedBC_R32,4,100,2.2875547409057617,2.282645106315613,2.290960133075714,0.1412404105067253,0.12573818862438202,0.16269132122397423
200,EnhancedBC_R32,5,100,2.283207893371582,2.277698576450348,2.2871899008750916,0.1428571492433548,0.12720057740807533,0.16876862570643425
200,EnhancedBC_R32,6,100,2.2786225080490112,2.2729663848876953,2.283047914505005,0.14814814925193787,0.12990740314126015,0.17200969904661179
200,EnhancedBC_R32,7,100,2.274191379547119,2.2671905159950256,2.2787967324256897,0.15863337367773056,0.13578042015433311,0.17843344435095787
200,EnhancedBC_R32,8,100,2.269532799720764,2.261455774307251,2.2740140557289124,0.1591002270579338,0.13981012627482414,0.1875
200,EnhancedBC_R32,9,100,2.264497995376587,2.2554633617401123,2.269313097000122,0.1637147292494774,0.1467018909752369,0.1876838244497776
200,EnhancedBC_R32,10,100,2.258918046951294,2.2487005591392517,2.2639468908309937,0.1666666716337204,0.14945652708411217,0.1912442408502102
200,EnhancedBC_R32,11,100,2.2524715662002563,2.242190420627594,2.258167266845703,0.1693284660577774,0.1558779776096344,0.19650175422430038
200,EnhancedBC_R32,12,100,2.246106505393982,2.23531037569046,2.2519763708114624,0.17142857611179352,0.15739595144987106,0.20000000298023224
200,EnhancedBC_R32,13,100,2.2391287088394165,2.22814679145813,2.2458061575889587,0.17425811290740967,0.15850639715790749,0.19661720097064972
200,EnhancedBC_R32,14,100,2.232091784477234,2.220453143119812,2.239035964012146,0.17936623096466064,0.16139069199562073,0.19814814999699593
200,EnhancedBC_R32,15,100,2.224440574645996,2.212093710899353,2.2324196100234985,0.18294714391231537,0.1666666716337204,0.20063291490077972
200,EnhancedBC_R32,16,100,2.2166181802749634,2.2027637362480164,2.225054919719696,0.1879528984427452,0.17320549488067627,0.21294643357396126
200,EnhancedBC_R32,17,100,2.2086098194122314,2.1936444640159607,2.2171828150749207,0.1937129646539688,0.1784830316901207,0.22055555507540703
200,EnhancedBC_R32,18,100,2.20107901096344,2.1841959953308105,2.2089733481407166,0.19913793355226517,0.18150252848863602,0.21823406592011452
200,EnhancedBC_R32,19,100,2.1926862001419067,2.175618588924408,2.2006821036338806,0.20119047909975052,0.1881793476641178,0.2278573028743267
200,EnhancedBC_R32,20,100,2.183882236480713,2.166982591152191,2.1926019191741943,0.2083333283662796,0.190476194024086,0.2347494512796402
200,EnhancedBC_R32,21,100,2.175402283668518,2.1553468704223633,2.1841102838516235,0.21370023488998413,0.19173351302742958,0.24271562322974205
200,EnhancedBC_R32,22,100,2.165913701057434,2.144509792327881,2.1753368377685547,0.22182539850473404,0.1995689682662487,0.24201009050011635
200,EnhancedBC_R32,23,100,2.15640389919281,2.133773148059845,2.167643368244171,0.22903981059789658,0.20477208122611046,0.25303545594215393
200,EnhancedBC_R32,24,100,2.146230697631836,2.124294698238373,2.1597096920013428,0.23245073854923248,0.2062324956059456,0.25659342110157013
200,EnhancedBC_R32,25,100,2.1366419792175293,2.114250659942627,2.1515613198280334,0.23499400168657303,0.2142857164144516,0.2649356722831726
200,EnhancedBC_R32,26,100,2.1275049448013306,2.103852093219757,2.144085109233856,0.2437460944056511,0.22202381119132042,0.2658371180295944
200,EnhancedBC_R32,27,100,2.1182533502578735,2.093793570995331,2.1355193853378296,0.24322344362735748,0.22365900501608849,0.2748478800058365
200,EnhancedBC_R32,28,100,2.1091936826705933,2.083572506904602,2.1267340779304504,0.25,0.22748984768986702,0.28136003762483597
200,EnhancedBC_R32,29,100,2.1001644134521484,2.07422935962677,2.11854749917984,0.26006440818309784,0.23130341619253159,0.2857142984867096
200,EnhancedBC_R32,30,100,2.0906556844711304,2.064457893371582,2.1095131635665894,0.26006440818309784,0.23794642835855484,0.291525162756443
200,EnhancedBC_R32,31,100,2.081004023551941,2.0547731518745422,2.101088225841522,0.2666153162717819,0.24016236141324043,0.30376552790403366
200,EnhancedBC_R32,32,100,2.0717657804489136,2.045363426208496,2.0943057537078857,0.2690669894218445,0.25,0.3057795688509941
200,EnhancedBC_R32,33,100,2.062294363975525,2.0357296466827393,2.0882356762886047,0.27597902715206146,0.25659195333719254,0.3165084347128868
200,EnhancedBC_R32,34,100,2.053318500518799,2.026597023010254,2.083111822605133,0.28169015049934387,0.25,0.3134889230132103
200,EnhancedBC_R32,35,100,2.0454158782958984,2.016659915447235,2.07633775472641,0.2857142984867096,0.2624487578868866,0.3206315338611603
200,EnhancedBC_R32,36,100,2.0374770164489746,2.005896210670471,2.0690070390701294,0.28867752850055695,0.2604466527700424,0.3246142789721489
200,EnhancedBC_R32,37,100,2.028395175933838,1.9953734576702118,2.0611711144447327,0.2909946143627167,0.2650510147213936,0.33016878366470337
200,EnhancedBC_R32,38,100,2.0202256441116333,1.9850194454193115,2.0535665154457092,0.2953232228755951,0.2629024088382721,0.33794642984867096
200,EnhancedBC_R32,39,100,2.012516140937805,1.9748421609401703,2.0475047826766968,0.3076923191547394,0.27470238506793976,0.34203506261110306
200,EnhancedBC_R32,40,100,2.003763794898987,1.9639725387096405,2.0409783720970154,0.3095841705799103,0.27711722254753113,0.34375
200,EnhancedBC_R32,41,100,1.99577796459198,1.953488290309906,2.034842371940613,0.31365740299224854,0.2780025750398636,0.3523198068141937
200,EnhancedBC_R32,42,100,1.9889370799064636,1.9430017471313477,2.029094934463501,0.3172667473554611,0.2819565162062645,0.3475378677248955
200,EnhancedBC_R32,43,100,1.983029842376709,1.9332899749279022,2.023571729660034,0.3160708248615265,0.2838100716471672,0.3612588569521904
200,EnhancedBC_R32,44,100,1.9768962860107422,1.9236887991428375,2.01801198720932,0.3214133679866791,0.28441469371318817,0.36691176891326904
200,EnhancedBC_R32,45,100,1.9704382419586182,1.9148613810539246,2.0131773352622986,0.3233031779527664,0.2870169132947922,0.36691176891326904
200,EnhancedBC_R32,46,100,1.9644421339035034,1.9069058299064636,2.0078731775283813,0.3292628526687622,0.2892821729183197,0.3862876296043396
200,EnhancedBC_R32,47,100,1.9590808153152466,1.8990748524665833,2.0046156644821167,0.3333333432674408,0.2945115640759468,0.3853260800242424
200,EnhancedBC_R32,48,100,1.952619731426239,1.890180230140686,2.0001576840877533,0.3333333432674408,0.29332297295331955,0.3851562440395355
200,EnhancedBC_R32,49,100,1.9461641907691956,1.8816203474998474,1.9947287142276764,0.32678571343421936,0.29395780712366104,0.3844209611415863
200,EnhancedBC_R32,50,100,1.9405922889709473,1.874405562877655,1.990163505077362,0.3333333432674408,0.29395780712366104,0.3939075544476509
200,EnhancedBC_R32,51,100,1.9352377653121948,1.8668735325336456,1.987014263868332,0.34000371396541595,0.29032257199287415,0.3931277021765709
200,EnhancedBC_R32,52,100,1.9303401112556458,1.859596073627472,1.983064353466034,0.3423146456480026,0.30672863125801086,0.3962610065937042
200,EnhancedBC_R32,53,100,1.9251984357833862,1.8526714444160461,1.9790669977664948,0.34591643512248993,0.30080646276474,0.3938492015004158
200,EnhancedBC_R32,54,100,1.9201433062553406,1.8463721573352814,1.9741172790527344,0.3469899743795395,0.3163265287876129,0.3942847102880478
200,EnhancedBC_R32,55,100,1.9158401489257812,1.83976349234581,1.9696939885616302,0.3532998561859131,0.3183383643627167,0.39466090500354767
200,EnhancedBC_R32,56,100,1.9121078252792358,1.833382248878479,1.9656395614147186,0.3532998561859131,0.3129734769463539,0.40696022659540176
200,EnhancedBC_R32,57,100,1.9070154428482056,1.8269905745983124,1.962990552186966,0.3517320156097412,0.3068561926484108,0.3968254029750824
200,EnhancedBC_R32,58,100,1.902131736278534,1.8213452100753784,1.9587469696998596,0.34668803215026855,0.3108333423733711,0.4004726856946945
200,EnhancedBC_R32,59,100,1.8976808190345764,1.8157538175582886,1.9555801153182983,0.3562275320291519,0.30892857909202576,0.4126984179019928
200,EnhancedBC_R32,60,100,1.892736792564392,1.81027290225029,1.9547350108623505,0.35537610948085785,0.30988095700740814,0.4132973998785019
200,EnhancedBC_R32,61,100,1.8878037929534912,1.8046693801879883,1.9495762884616852,0.35777074098587036,0.31182795763015747,0.4132973998785019
200,EnhancedBC_R32,62,100,1.8831079602241516,1.799571454524994,1.9457834959030151,0.3660254180431366,0.3127395957708359,0.41436251997947693
200,EnhancedBC_R32,63,100,1.8791321516036987,1.79473415017128,1.9447923004627228,0.3563164472579956,0.3120798394083977,0.4314102604985237
200,EnhancedBC_R32,64,100,1.8743841648101807,1.7900276482105255,1.9411624073982239,0.36144477128982544,0.3188043460249901,0.4285714328289032
200,EnhancedBC_R32,65,100,1.8692278861999512,1.7857434153556824,1.938035249710083,0.36368243396282196,0.32229261845350266,0.421774759888649
200,EnhancedBC_R32,66,100,1.8648455739021301,1.781321793794632,1.9351165294647217,0.3637896925210953,0.3197413757443428,0.421875
200,EnhancedBC_R32,67,100,1.8598066568374634,1.777078628540039,1.931309849023819,0.36546652019023895,0.32229261845350266,0.4149925634264946
200,EnhancedBC_R32,68,100,1.8554542064666748,1.7726909518241882,1.9277648329734802,0.36762239038944244,0.3217364624142647,0.42296362668275833
200,EnhancedBC_R32,69,100,1.8517840504646301,1.768189787864685,1.92804417014122,0.3660254180431366,0.32212644815444946,0.42927171289920807
200,EnhancedBC_R32,70,100,1.847806692123413,1.7639590799808502,1.925490826368332,0.37082894146442413,0.3203846216201782,0.4262295067310333
200,EnhancedBC_R32,71,100,1.843553364276886,1.7595344185829163,1.9211081862449646,0.36664289236068726,0.32212644815444946,0.4285714328289032
200,EnhancedBC_R32,72,100,1.8400532007217407,1.7555841505527496,1.9191769659519196,0.37339743971824646,0.32514486461877823,0.42296362668275833
200,EnhancedBC_R32,73,100,1.8365742564201355,1.7518626153469086,1.916006863117218,0.3684758096933365,0.3333333432674408,0.4262295067310333
200,EnhancedBC_R32,74,100,1.8336688876152039,1.7473922073841095,1.9133471250534058,0.3640457093715668,0.3279411867260933,0.4268149882555008
200,EnhancedBC_R32,75,100,1.8327744603157043,1.7431744933128357,1.9099356830120087,0.36834733188152313,0.32832513004541397,0.4262295067310333
200,EnhancedBC_R32,76,100,1.8283745050430298,1.7395547330379486,1.9071058332920074,0.37268517911434174,0.3333333432674408,0.4326576665043831
200,EnhancedBC_R32,77,100,1.8239350318908691,1.7357970476150513,1.9050672054290771,0.375,0.32832513004541397,0.4297619089484215
200,EnhancedBC_R32,78,100,1.821918785572052,1.7319005131721497,1.9026151895523071,0.375,0.33163265883922577,0.4268149882555008
200,EnhancedBC_R32,79,100,1.8179771304130554,1.7279783487319946,1.9006682336330414,0.3708994686603546,0.3333333432674408,0.4285714328289032
200,EnhancedBC_R32,80,100,1.8139670491218567,1.7239199876785278,1.8976542949676514,0.3725000023841858,0.34091898798942566,0.4285714328289032
200,EnhancedBC_R32,81,100,1.810805320739746,1.7200966775417328,1.8958503603935242,0.375,0.33918367326259613,0.42699579149484634
200,EnhancedBC_R32,82,100,1.8077855706214905,1.716528207063675,1.893558531999588,0.37339743971824646,0.337364137172699,0.4285714328289032
200,EnhancedBC_R32,83,100,1.8041914701461792,1.7128266394138336,1.8911439776420593,0.3829572945833206,0.32999446243047714,0.43878073990345
200,EnhancedBC_R32,84,100,1.8016008138656616,1.709126055240631,1.8887440860271454,0.37862318754196167,0.3333333432674408,0.4444444477558136
200,EnhancedBC_R32,85,100,1.798402488231659,1.7059199810028076,1.8864400088787079,0.3849264681339264,0.3448275923728943,0.4444444477558136
200,EnhancedBC_R32,86,100,1.7956644296646118,1.7027817964553833,1.8864872753620148,0.379330039024353,0.3432917892932892,0.44020119309425354
200,EnhancedBC_R32,87,100,1.7931175231933594,1.6993613243103027,1.8818965256214142,0.3846379667520523,0.34464219957590103,0.4477246478199959
200,EnhancedBC_R32,88,100,1.7905006408691406,1.6951699554920197,1.8805663287639618,0.37961453199386597,0.33588434755802155,0.4308035746216774
200,EnhancedBC_R32,89,100,1.7878500819206238,1.6917713582515717,1.878340721130371,0.3813173174858093,0.34833091497421265,0.4449404776096344
200,EnhancedBC_R32,90,100,1.7848302721977234,1.6881841719150543,1.8752241432666779,0.3866071403026581,0.3461538553237915,0.44037940353155136
200,EnhancedBC_R32,91,100,1.7824662327766418,1.6845794022083282,1.874284714460373,0.3829572945833206,0.34252720326185226,0.4364613890647888
200,EnhancedBC_R32,92,100,1.7787308096885681,1.6814163029193878,1.8733778595924377,0.38235294818878174,0.33640380948781967,0.4392361119389534
200,EnhancedBC_R32,93,100,1.7762569189071655,1.6775621175765991,1.871466487646103,0.38622526824474335,0.3498786389827728,0.44802897423505783
200,EnhancedBC_R32,94,100,1.773984432220459,1.6740725934505463,1.8691576421260834,0.38553081452846527,0.34592491388320923,0.4481026753783226
200,EnhancedBC_R32,95,100,1.7714346647262573,1.670674741268158,1.8648784160614014,0.3913043439388275,0.3497641459107399,0.45199091732501984
200,EnhancedBC_R32,96,100,1.7688464522361755,1.6677758693695068,1.8621561229228973,0.3913043439388275,0.3448275923728943,0.4462365582585335
200,EnhancedBC_R32,97,100,1.7660692930221558,1.6642231941223145,1.8585266768932343,0.3829572945833206,0.35405807942152023,0.4481026753783226
200,EnhancedBC_R32,98,100,1.7643687725067139,1.661261260509491,1.8593527376651764,0.3895663917064667,0.34855568408966064,0.452346034348011
200,EnhancedBC_R32,99,100,1.762075126171112,1.6587612330913544,1.8539787530899048,0.3866071403026581,0.3523503541946411,0.4590163826942444
200,EnhancedBC_R32,100,100,1.7597168684005737,1.6559072434902191,1.8524897396564484,0.3849264681339264,0.34223856776952744,0.45191721618175507
200,EnhancedBC_R8,1,100,2.3005093336105347,2.297835350036621,2.3028183579444885,0.11630434915423393,0.1041229385882616,0.1330263800919056
200,EnhancedBC_R8,2,100,2.29573392868042,2.292545199394226,2.298430621623993,0.12922201305627823,0.11361205019056797,0.14769277721643448
200,EnhancedBC_R8,3,100,2.2915440797805786,2.287797689437866,2.294552266597748,0.13414634764194489,0.1220091488212347,0.15171068906784058
200,EnhancedBC_R8,4,100,2.2875547409057617,2.282645106315613,2.290960133075714,0.1412404105067253,0.12573818862438202,0.16269132122397423
200,EnhancedBC_R8,5,100,2.283207893371582,2.277698576450348,2.2871899008750916,0.1428571492433548,0.12720057740807533,0.16876862570643425
200,EnhancedBC_R8,6,100,2.2786225080490112,2.2729663848876953,2.283047914505005,0.14814814925193787,0.12990740314126015,0.17200969904661179
200,EnhancedBC_R8,7,100,2.274191379547119,2.2671905159950256,2.2787967324256897,0.15863337367773056,0.13578042015433311,0.17843344435095787
200,EnhancedBC_R8,8,100,2.269532799720764,2.261455774307251,2.2740140557289124,0.1591002270579338,0.13981012627482414,0.1875
200,EnhancedBC_R8,9,100,2.264497995376587,2.2554633617401123,2.269313097000122,0.1637147292494774,0.1467018909752369,0.1876838244497776
200,EnhancedBC_R8,10,100,2.258918046951294,2.2487005591392517,2.2639468908309937,0.1666666716337204,0.14945652708411217,0.1912442408502102
200,EnhancedBC_R8,11,100,2.2524715662002563,2.242190420627594,2.258167266845703,0.1693284660577774,0.1558779776096344,0.19650175422430038
200,EnhancedBC_R8,12,100,2.246106505393982,2.23531037569046,2.2519763708114624,0.17142857611179352,0.15739595144987106,0.20000000298023224
200,EnhancedBC_R8,13,100,2.2391287088394165,2.22814679145813,2.2458061575889587,0.17425811290740967,0.15850639715790749,0.19661720097064972
200,EnhancedBC_R8,14,100,2.232091784477234,2.220453143119812,2.239035964012146,0.17936623096466064,0.16139069199562073,0.19814814999699593
200,EnhancedBC_R8,15,100,2.224440574645996,2.212093710899353,2.2324196100234985,0.18294714391231537,0.1666666716337204,0.20063291490077972
200,EnhancedBC_R8,16,100,2.2166181802749634,2.2027637362480164,2.225054919719696,0.1879528984427452,0.17320549488067627,0.21294643357396126
200,EnhancedBC_R8,17,100,2.2086098194122314,2.1936444640159607,2.2171828150749207,0.1937129646539688,0.1784830316901207,0.22055555507540703
200,EnhancedBC_R8,18,100,2.20107901096344,2.1841959953308105,2.2089733481407166,0.19913793355226517,0.18150252848863602,0.21823406592011452
200,EnhancedBC_R8,19,100,2.1926862001419067,2.175618588924408,2.2006821036338806,0.20119047909975052,0.1881793476641178,0.2278573028743267
200,EnhancedBC_R8,20,100,2.183882236480713,2.166982591152191,2.1926019191741943,0.2083333283662796,0.190476194024086,0.2347494512796402
200,EnhancedBC_R8,21,100,2.175402283668518,2.1553468704223633,2.1841102838516235,0.21370023488998413,0.19173351302742958,0.24271562322974205
200,EnhancedBC_R8,22,100,2.165913701057434,2.144509792327881,2.1753368377685547,0.22182539850473404,0.1995689682662487,0.24201009050011635
200,EnhancedBC_R8,23,100,2.15640389919281,2.133773148059845,2.167643368244171,0.22903981059789658,0.20477208122611046,0.25303545594215393
200,EnhancedBC_R8,24,100,2.146230697631836,2.124294698238373,2.1597096920013428,0.23245073854923248,0.2062324956059456,0.25659342110157013
200,EnhancedBC_R8,25,100,2.1366419792175293,2.114250659942627,2.1515613198280334,0.23499400168657303,0.2142857164144516,0.2649356722831726
200,EnhancedBC_R8,26,100,2.1275049448013306,2.103852093219757,2.144085109233856,0.2437460944056511,0.22202381119132042,0.2658371180295944
200,EnhancedBC_R8,27,100,2.1182533502578735,2.093793570995331,2.1355193853378296,0.24322344362735748,0.22365900501608849,0.2748478800058365
200,EnhancedBC_R8,28,100,2.1091936826705933,2.083572506904602,2.1267340779304504,0.25,0.22748984768986702,0.28136003762483597
200,EnhancedBC_R8,29,100,2.1001644134521484,2.07422935962677,2.11854749917984,0.26006440818309784,0.23130341619253159,0.2857142984867096
200,EnhancedBC_R8,30,100,2.0906556844711304,2.064457893371582,2.1095131635665894,0.26006440818309784,0.23794642835855484,0.291525162756443
200,EnhancedBC_R8,31,100,2.081004023551941,2.0547731518745422,2.101088225841522,0.2666153162717819,0.24016236141324043,0.30376552790403366
200,EnhancedBC_R8,32,100,2.0717657804489136,2.045363426208496,2.0943057537078857,0.2690669894218445,0.25,0.3057795688509941
200,EnhancedBC_R8,33,100,2.062294363975525,2.0357296466827393,2.0882356762886047,0.27597902715206146,0.25659195333719254,0.3165084347128868
200,EnhancedBC_R8,34,100,2.053318500518799,2.026597023010254,2.083111822605133,0.28169015049934387,0.25,0.3134889230132103
200,EnhancedBC_R8,35,100,2.0454158782958984,2.016659915447235,2.07633775472641,0.2857142984867096,0.2624487578868866,0.3206315338611603
200,EnhancedBC_R8,36,100,2.0374770164489746,2.005896210670471,2.0690070390701294,0.28867752850055695,0.2604466527700424,0.3246142789721489
200,EnhancedBC_R8,37,100,2.028395175933838,1.9953734576702118,2.0611711144447327,0.2909946143627167,0.2650510147213936,0.33016878366470337
200,EnhancedBC_R8,38,100,2.0202256441116333,1.9850194454193115,2.0535665154457092,0.2953232228755951,0.2629024088382721,0.33794642984867096
200,EnhancedBC_R8,39,100,2.012516140937805,1.9748421609401703,2.0475047826766968,0.3076923191547394,0.27470238506793976,0.34203506261110306
200,EnhancedBC_R8,40,100,2.003763794898987,1.9639725387096405,2.0409783720970154,0.3095841705799103,0.27711722254753113,0.34375
200,EnhancedBC_R8,41,100,1.99577796459198,1.953488290309906,2.034842371940613,0.31365740299224854,0.2780025750398636,0.3523198068141937
200,EnhancedBC_R8,42,100,1.9889370799064636,1.9430017471313477,2.029094934463501,0.3172667473554611,0.2819565162062645,0.3475378677248955
200,EnhancedBC_R8,43,100,1.983029842376709,1.9332899749279022,2.023571729660034,0.3160708248615265,0.2838100716471672,0.3612588569521904
200,EnhancedBC_R8,44,100,1.9768962860107422,1.9236887991428375,2.01801198720932,0.3214133679866791,0.28441469371318817,0.36691176891326904
200,EnhancedBC_R8,45,100,1.9704382419586182,1.9148613810539246,2.0131773352622986,0.3233031779527664,0.2870169132947922,0.36691176891326904
200,EnhancedBC_R8,46,100,1.9644421339035034,1.9069058299064636,2.0078731775283813,0.3292628526687622,0.2892821729183197,0.3862876296043396
200,EnhancedBC_R8,47,100,1.9590808153152466,1.8990748524665833,2.0046156644821167,0.3333333432674408,0.2945115640759468,0.3853260800242424
200,EnhancedBC_R8,48,100,1.952619731426239,1.890180230140686,2.0001576840877533,0.3333333432674408,0.29332297295331955,0.3851562440395355
200,EnhancedBC_R8,49,100,1.9461641907691956,1.8816203474998474,1.9947287142276764,0.32678571343421936,0.29395780712366104,0.3844209611415863
200,EnhancedBC_R8,50,100,1.9405922889709473,1.874405562877655,1.990163505077362,0.3333333432674408,0.29395780712366104,0.3939075544476509
200,EnhancedBC_R8,51,100,1.9352377653121948,1.8668735325336456,1.987014263868332,0.34000371396541595,0.29032257199287415,0.3931277021765709
200,EnhancedBC_R8,52,100,1.9303401112556458,1.859596073627472,1.983064353466034,0.3423146456480026,0.30672863125801086,0.3962610065937042
200,EnhancedBC_R8,53,100,1.9251984357833862,1.8526714444160461,1.9790669977664948,0.34591643512248993,0.30080646276474,0.3938492015004158
200,EnhancedBC_R8,54,100,1.9201433062553406,1.8463721573352814,1.9741172790527344,0.3469899743795395,0.3163265287876129,0.3942847102880478
200,EnhancedBC_R8,55,100,1.9158401489257812,1.83976349234581,1.9696939885616302,0.3532998561859131,0.3183383643627167,0.39466090500354767
200,EnhancedBC_R8,56,100,1.9121078252792358,1.833382248878479,1.9656395614147186,0.3532998561859131,0.3129734769463539,0.40696022659540176
200,EnhancedBC_R8,57,100,1.9070154428482056,1.8269905745983124,1.962990552186966,0.3517320156097412,0.3068561926484108,0.3968254029750824
200,EnhancedBC_R8,58,100,1.902131736278534,1.8213452100753784,1.9587469696998596,0.34668803215026855,0.3108333423733711,0.4004726856946945
200,EnhancedBC_R8,59,100,1.8976808190345764,1.8157538175582886,1.9555801153182983,0.3562275320291519,0.30892857909202576,0.4126984179019928
200,EnhancedBC_R8,60,100,1.892736792564392,1.81027290225029,1.9547350108623505,0.35537610948085785,0.30988095700740814,0.4132973998785019
200,EnhancedBC_R8,61,100,1.8878037929534912,1.8046693801879883,1.9495762884616852,0.35777074098587036,0.31182795763015747,0.4132973998785019
200,EnhancedBC_R8,62,100,1.8831079602241516,1.799571454524994,1.9457834959030151,0.3660254180431366,0.3127395957708359,0.41436251997947693
200,EnhancedBC_R8,63,100,1.8791321516036987,1.79473415017128,1.9447923004627228,0.3563164472579956,0.3120798394083977,0.4314102604985237
200,EnhancedBC_R8,64,100,1.8743841648101807,1.7900276482105255,1.9411624073982239,0.36144477128982544,0.3188043460249901,0.4285714328289032
200,EnhancedBC_R8,65,100,1.8692278861999512,1.7857434153556824,1.938035249710083,0.36368243396282196,0.32229261845350266,0.421774759888649
200,EnhancedBC_R8,66,100,1.8648455739021301,1.781321793794632,1.9351165294647217,0.3637896925210953,0.3197413757443428,0.421875
200,EnhancedBC_R8,67,100,1.8598066568374634,1.777078628540039,1.931309849023819,0.36546652019023895,0.32229261845350266,0.4149925634264946
200,EnhancedBC_R8,68,100,1.8554542064666748,1.7726909518241882,1.9277648329734802,0.36762239038944244,0.3217364624142647,0.42296362668275833
200,EnhancedBC_R8,69,100,1.8517840504646301,1.768189787864685,1.92804417014122,0.3660254180431366,0.32212644815444946,0.42927171289920807
200,EnhancedBC_R8,70,100,1.847806692123413,1.7639590799808502,1.925490826368332,0.37082894146442413,0.3203846216201782,0.4262295067310333
200,EnhancedBC_R8,71,100,1.843553364276886,1.7595344185829163,1.9211081862449646,0.36664289236068726,0.32212644815444946,0.4285714328289032
200,EnhancedBC_R8,72,100,1.8400532007217407,1.7555841505527496,1.9191769659519196,0.37339743971824646,0.32514486461877823,0.42296362668275833
200,EnhancedBC_R8,73,100,1.8365742564201355,1.7518626153469086,1.916006863117218,0.3684758096933365,0.3333333432674408,0.4262295067310333
200,EnhancedBC_R8,74,100,1.8336688876152039,1.7473922073841095,1.9133471250534058,0.3640457093715668,0.3279411867260933,0.4268149882555008
200,EnhancedBC_R8,75,100,1.8327744603157043,1.7431744933128357,1.9099356830120087,0.36834733188152313,0.32832513004541397,0.4262295067310333
200,EnhancedBC_R8,76,100,1.8283745050430298,1.7395547330379486,1.9071058332920074,0.37268517911434174,0.3333333432674408,0.4326576665043831
200,EnhancedBC_R8,77,100,1.8239350318908691,1.7357970476150513,1.9050672054290771,0.375,0.32832513004541397,0.4297619089484215
200,EnhancedBC_R8,78,100,1.821918785572052,1.7319005131721497,1.9026151895523071,0.375,0.33163265883922577,0.4268149882555008
200,EnhancedBC_R8,79,100,1.8179771304130554,1.7279783487319946,1.9006682336330414,0.3708994686603546,0.3333333432674408,0.4285714328289032
200,EnhancedBC_R8,80,100,1.8139670491218567,1.7239199876785278,1.8976542949676514,0.3725000023841858,0.34091898798942566,0.4285714328289032
200,EnhancedBC_R8,81,100,1.810805320739746,1.7200966775417328,1.8958503603935242,0.375,0.33918367326259613,0.42699579149484634
200,EnhancedBC_R8,82,100,1.8077855706214905,1.716528207063675,1.893558531999588,0.37339743971824646,0.337364137172699,0.4285714328289032
200,EnhancedBC_R8,83,100,1.8041914701461792,1.7128266394138336,1.8911439776420593,0.3829572945833206,0.32999446243047714,0.43878073990345
200,EnhancedBC_R8,84,100,1.8016008138656616,1.709126055240631,1.8887440860271454,0.37862318754196167,0.3333333432674408,0.4444444477558136
200,EnhancedBC_R8,85,100,1.798402488231659,1.7059199810028076,1.8864400088787079,0.3849264681339264,0.3448275923728943,0.4444444477558136
200,EnhancedBC_R8,86,100,1.7956644296646118,1.7027817964553833,1.8864872753620148,0.379330039024353,0.3432917892932892,0.44020119309425354
200,EnhancedBC_R8,87,100,1.7931175231933594,1.6993613243103027,1.8818965256214142,0.3846379667520523,0.34464219957590103,0.4477246478199959
200,EnhancedBC_R8,88,100,1.7905006408691406,1.6951699554920197,1.8805663287639618,0.37961453199386597,0.33588434755802155,0.4308035746216774
200,EnhancedBC_R8,89,100,1.7878500819206238,1.6917713582515717,1.878340721130371,0.3813173174858093,0.34833091497421265,0.4449404776096344
200,EnhancedBC_R8,90,100,1.7848302721977234,1.6881841719150543,1.8752241432666779,0.3866071403026581,0.3461538553237915,0.44037940353155136
200,EnhancedBC_R8,91,100,1.7824662327766418,1.6845794022083282,1.874284714460373,0.3829572945833206,0.34252720326185226,0.4364613890647888
200,EnhancedBC_R8,92,100,1.7787308096885681,1.6814163029193878,1.8733778595924377,0.38235294818878174,0.33640380948781967,0.4392361119389534
200,EnhancedBC_R8,93,100,1.7762569189071655,1.6775621175765991,1.871466487646103,0.38622526824474335,0.3498786389827728,0.44802897423505783
200,EnhancedBC_R8,94,100,1.773984432220459,1.6740725934505463,1.8691576421260834,0.38553081452846527,0.34592491388320923,0.4481026753783226
200,EnhancedBC_R8,95,100,1.7714346647262573,1.670674741268158,1.8648784160614014,0.3913043439388275,0.3497641459107399,0.45199091732501984
200,EnhancedBC_R8,96,100,1.7688464522361755,1.6677758693695068,1.8621561229228973,0.3913043439388275,0.3448275923728943,0.4462365582585335
200,EnhancedBC_R8,97,100,1.7660692930221558,1.6642231941223145,1.8585266768932343,0.3829572945833206,0.35405807942152023,0.4481026753783226
200,EnhancedBC_R8,98,100,1.7643687725067139,1.661261260509491,1.8593527376651764,0.3895663917064667,0.34855568408966064,0.452346034348011
200,EnhancedBC_R8,99,100,1.762075126171112,1.6587612330913544,1.8539787530899048,0.3866071403026581,0.3523503541946411,0.4590163826942444
200,EnhancedBC_R8,100,100,1.7597168684005737,1.6559072434902191,1.8524897396564484,0.3849264681339264,0.34223856776952744,0.45191721618175507
