Protocol,dataset,instance,variant,reward_scheme,seed,HV_local,Spread,Cmax_best,TEC_best,WB_best,NSol,Time,Execution_device,Extension_seed_scheme,Torch_CUDA_available,Entropy_all,Entropy_last20,Transition_gen,Transition_reason,Reward_HV_corr,PPO_update_count,PPO_rollout_sizes,PPO_policy_loss_mean,PPO_value_loss_mean,PPO_entropy_mean,BC_samples,BC_loss,BC_accuracy,BC_entropy,BC_final_loss,BC_final_accuracy,BC_final_entropy,Operator_counts,front_pickle
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,RandomUCBPPO,composite,44,5351311955.427912,0.7797989524106406,2402.855646249086,98503.13704942164,185.99999999999943,17,110.0890519618988,cpu,sha256(dataset/filename)+42,False,0.7629535946642774,0.4336774934510419,23,random_generation,0.5961925799960742,5,"[16,16,16,16,13]",-0.005012815136489479,0.6534271091222763,1.371473205089569,23,1.9112348008155822,0.3317391297221184,2.1408735036849977,1.2484573125839233,0.695652186870575,1.6997194290161133,"[34,28,15,2,2,3,2,4,2,8]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_RandomUCBPPO_composite_seed44.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,RandomUCBPPO,composite,47,4311676250.677834,0.5748748435506404,2170.1112783156113,93709.98551811611,185.99999999999932,16,89.64548468589783,cpu,sha256(dataset/filename)+42,False,0.9883499180516082,0.8943452445665913,73,random_generation,0.3487809092997371,2,"[16,11]",-0.007807996389932015,0.692835621535778,2.241200625896454,73,2.1629896052678426,0.19768518624206385,2.235124252239863,1.9826327562332153,0.2876712381839752,2.1159963607788086,"[14,7,13,8,11,7,10,12,9,9]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_RandomUCBPPO_composite_seed47.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,RandomUCBPPO,composite,48,397986187.3778381,0.6215390509584265,2199.6511725825962,94811.12680199298,185.99999999999943,12,84.74922680854797,cpu,sha256(dataset/filename)+42,False,0.9749195628499286,0.8341392454337948,35,random_generation,0.43505148814049643,4,"[16,16,16,16]",-0.012439999612979591,0.9193391650915146,2.1688398718833923,35,2.1374448293447497,0.2526041702926159,2.245629544258118,1.8321973085403442,0.4285714328289032,2.064311981201172,"[17,14,12,7,5,8,7,9,10,11]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_RandomUCBPPO_composite_seed48.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,RandomUCBPPO,composite,49,2995571962.4464793,0.9051178184814184,2446.2809693726504,97327.58450130875,185.99999999999943,17,84.23330688476562,cpu,sha256(dataset/filename)+42,False,0.9797298853536188,0.9057074336417444,64,random_generation,0.566425250964175,3,"[16,16,4]",-0.011935181372488538,0.32687225596358377,2.0081924398740134,64,2.1363228982686997,0.2309375,2.2370550870895385,1.8643008470535278,0.421875,2.0705933570861816,"[11,8,13,14,13,12,10,8,6,5]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_RandomUCBPPO_composite_seed49.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,RandomUCBPPO,composite,43,1223671170.3631814,1.4208121536774536,2169.409992774223,94230.85651220744,185.99999999999943,8,130.54855632781982,cpu,sha256(dataset/filename)+42,False,0.9676399770762749,0.802533120765689,42,random_generation,0.3567360971510169,4,"[16,16,16,10]",-0.005120704603859938,0.9410549588501453,2.2525780498981476,42,2.1445301723480226,0.21978125277906657,2.2328768956661222,1.9078474044799805,0.380952388048172,2.0905532836914062,"[19,7,15,13,7,9,9,6,7,8]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_RandomUCBPPO_composite_seed43.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,RandomUCBPPO,composite,51,1194621544.912049,0.7041988503546551,2370.7448017488964,95815.3433753891,185.99999999999943,13,82.2161877155304,cpu,sha256(dataset/filename)+42,False,0.8140605479832127,0.6145365019512083,23,random_generation,0.45434304639208345,5,"[16,16,16,16,13]",-0.007490833156715127,1.51733655333519,1.5138681530952454,23,1.9141377484798432,0.42173912800848484,2.1511749947071075,1.2184991836547852,0.8695651888847351,1.6778780221939087,"[28,25,21,4,3,2,4,3,4,6]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_RandomUCBPPO_composite_seed51.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,RandomUCBPPO,composite,50,1290549666.618244,1.0072487154587386,2392.721401717165,95473.12788691589,185.99999999999932,14,98.63025140762329,cpu,sha256(dataset/filename)+42,False,0.9969459878640975,0.9659134327745404,73,random_generation,0.5929111772905897,2,"[16,11]",-0.008274515138261718,0.27159191109240055,2.268166810274124,73,2.178689277569453,0.20038194547096888,2.2432916220029195,2.0114011764526367,0.31506848335266113,2.1462173461914062,"[11,10,10,9,11,12,11,9,9,8]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_RandomUCBPPO_composite_seed50.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,RandomUCBPPO,composite,42,1563540730.7701209,0.7665156893822117,2194.7670487401147,94169.14994858376,185.99999999999943,34,155.71557068824768,cpu,sha256(dataset/filename)+42,False,0.9905910964544391,0.7966576244513051,72,random_generation,0.40051348646504764,2,"[16,12]",-0.015454103820957243,0.46509363129734993,2.2817546725273132,72,2.169596854845683,0.20395833333333332,2.242630829413732,1.9900404214859009,0.2777777910232544,2.1421196460723877,"[9,8,11,8,9,9,12,15,11,8]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_RandomUCBPPO_composite_seed42.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveNoBC,composite,42,926225932.0407885,1.061911886853203,2180.988162888319,93863.5292000972,185.99999999999943,16,106.91374135017395,cpu,sha256(dataset/filename)+42,False,0.998259915132224,0.9772756218496935,70,coverage_latest_guard,0.41961522937659124,2,"[16,14]",-0.002105151980816178,0.5682518482208252,2.301167517900467,0,0.0,0.0,0.0,0.0,0.0,0.0,"[11,11,10,10,9,9,11,11,9,9]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveNoBC_composite_seed42.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveNoBC,composite,44,457828147.7141301,0.6583402006434153,2255.2505398156236,94395.61368831128,185.99999999999932,7,88.25325679779053,cpu,sha256(dataset/filename)+42,False,0.9938465316970986,0.8197708061552261,69,coverage_stagnation,0.4507993869412475,2,"[16,15]",-0.0025032834838683016,0.650610513985157,2.3013116121292114,0,0.0,0.0,0.0,0.0,0.0,0.0,"[9,12,13,10,10,10,10,8,11,7]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveNoBC_composite_seed44.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveNoBC,composite,46,8260195221.528478,1.1536193338401468,2096.0800661427206,92872.06590691766,185.99999999999932,13,88.79881262779236,cpu,sha256(dataset/filename)+42,False,0.983121426746642,0.8795880017344075,60,coverage_stagnation,0.479854897464769,3,"[16,16,8]",-0.0017984478423992793,0.48798560723662376,2.2999624212582908,0,0.0,0.0,0.0,0.0,0.0,0.0,"[13,15,10,14,9,6,9,8,8,8]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveNoBC_composite_seed46.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveNoBC,composite,48,1218973789.8379922,0.6828752769767114,2289.6164233537133,95649.18204835345,185.99999999999943,17,82.35509133338928,cpu,sha256(dataset/filename)+42,False,0.9945275369416295,0.9284318117920505,66,coverage_stagnation,0.47611973243723343,3,"[16,16,2]",-0.001850373422106107,0.3804940804839134,2.3002768953641257,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,12,9,9,12,13,8,9,9,9]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveNoBC_composite_seed48.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveNoBC,composite,43,382602982.5936672,0.9099717556217568,2202.2703029165227,94206.70540714698,185.99999999999943,9,125.37155485153198,cpu,sha256(dataset/filename)+42,False,0.9943181333278445,0.875604434075346,70,coverage_latest_guard,0.4279660568752667,2,"[16,14]",-0.0019097524501763274,0.514218769967556,2.2993504106998444,0,0.0,0.0,0.0,0.0,0.0,0.0,"[12,10,12,11,8,10,8,9,8,12]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveNoBC_composite_seed43.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveNoBC,composite,45,560922454.3863844,1.3189457787328396,2252.7144910576135,95190.53012927664,185.99999999999932,5,102.13547778129578,cpu,sha256(dataset/filename)+42,False,0.9936816575654889,0.8869666231504992,57,coverage_stagnation,0.3409156479286666,3,"[16,16,11]",-0.001957113396863145,0.7716619471708933,2.3006861011187234,0,0.0,0.0,0.0,0.0,0.0,0.0,"[9,10,13,13,9,8,11,10,9,8]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveNoBC_composite_seed45.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveNoBC,composite,49,3723754997.461033,0.8685496662333202,2398.1900052059987,96852.15873722523,185.9999999999992,22,89.38084983825684,cpu,sha256(dataset/filename)+42,False,0.9915617257457258,0.8983288122256523,58,coverage_stagnation,0.5788526642765088,3,"[16,16,10]",-0.0011522865291529645,0.31219607094923657,2.299018919467926,0,0.0,0.0,0.0,0.0,0.0,0.0,"[13,10,10,9,10,10,7,9,8,14]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveNoBC_composite_seed49.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveNoBC,composite,47,2624886865.0534368,0.7739694109357561,2220.249188784143,94085.11193079481,185.99999999999932,21,98.72465562820435,cpu,sha256(dataset/filename)+42,False,0.988349918051608,0.8814799303897302,48,coverage_stagnation,0.36555425447427864,4,"[16,16,16,4]",-0.0015054031391628087,0.7215320692630485,2.301640972495079,0,0.0,0.0,0.0,0.0,0.0,0.0,"[7,14,10,7,9,11,9,12,13,8]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveNoBC_composite_seed47.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveNoBC,composite,51,2864553916.1194263,1.2017552355984737,2208.0745445628527,92808.9925141678,185.99999999999943,11,83.19399881362915,cpu,sha256(dataset/filename)+42,False,0.992802963912772,0.9397940008672038,70,coverage_stagnation,0.5472987830506696,2,"[16,14]",-0.002327533933566883,0.5895128436386585,2.296597480773926,0,0.0,0.0,0.0,0.0,0.0,0.0,"[9,9,9,9,10,14,12,11,7,10]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveNoBC_composite_seed51.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,composite,42,1552679544.3257687,0.7338420082061242,2190.0120453361023,94275.44029015338,185.99999999999943,40,84.00668501853943,cpu,sha256(dataset/filename)+42,False,0.9781359520595654,0.7048455006504027,70,coverage_latest_guard,0.420752761858541,2,"[16,14]",-0.011846478379863967,0.6337863728404045,2.2321924567222595,70,2.174724989334742,0.19673611253499984,2.245456354220708,1.986879825592041,0.2571428716182709,2.143883228302002,"[7,9,9,9,10,8,13,19,9,7]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveSAOS_composite_seed42.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveNoBC,composite,50,875398664.0877715,1.0773379151064582,2347.9712414982564,95534.14373878001,185.99999999999932,10,125.76457667350769,cpu,sha256(dataset/filename)+42,False,0.9955438721265993,0.9130860550578361,70,coverage_latest_guard,0.5999213894820231,2,"[16,14]",-0.0028028417743497513,0.3767506405711174,2.2984284162521362,0,0.0,0.0,0.0,0.0,0.0,0.0,"[11,11,8,10,8,11,8,12,11,10]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveNoBC_composite_seed50.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,composite,43,1374516852.3222675,0.7416858649950294,2230.2592106867105,94172.68870251015,185.99999999999932,15,108.56298112869263,cpu,sha256(dataset/filename)+42,False,0.9847318268701075,0.8252574989159952,70,coverage_latest_guard,0.3819597869009135,2,"[16,14]",-0.0037283014607965015,0.677854597568512,2.2828328013420105,70,2.2069053280353548,0.16770833477377892,2.2567931894461313,2.0626823902130127,0.24285714328289032,2.1651484966278076,"[10,8,16,7,8,9,11,13,11,7]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveSAOS_composite_seed43.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,composite,44,3650338577.898567,0.6434292031212725,2247.7506252199896,93698.16942727605,185.99999999999943,25,90.33757376670837,cpu,sha256(dataset/filename)+42,False,0.9851365825505095,0.8568636235841013,69,coverage_stagnation,0.479368746449611,2,"[16,15]",-0.008789549393501517,0.6986724808812141,2.1844267547130585,69,2.186556062301,0.17820833444595338,2.251136688788732,2.0163004398345947,0.260869562625885,2.15378475189209,"[9,8,11,9,14,10,11,14,9,5]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveSAOS_composite_seed44.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,composite,45,694353787.9475183,0.7036226678686549,2325.369692503039,96230.09694176263,185.99999999999932,6,84.30820226669312,cpu,sha256(dataset/filename)+42,False,0.9229895330973951,0.6277906196816841,57,coverage_stagnation,0.24819421920268697,3,"[16,16,11]",-0.008301797848120648,1.6192349294821422,1.758953849474589,57,2.1246978813409805,0.22621874924749136,2.2233478927612307,1.8965814113616943,0.31578946113586426,2.0748748779296875,"[13,12,28,8,11,5,5,7,5,6]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveSAOS_composite_seed45.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,composite,47,829276409.131328,1.079671810432909,2206.1588011509025,94223.37049161198,185.99999999999932,15,85.24859309196472,cpu,sha256(dataset/filename)+42,False,0.9785453219560662,0.8341392454337949,48,coverage_stagnation,0.356594107085057,4,"[16,16,16,4]",-0.013440035632811487,0.8206038713105954,2.2572659850120544,48,2.118288518190384,0.239375,2.221072030067444,1.8706884384155273,0.3333333432674408,2.066974401473999,"[6,7,15,11,13,6,14,11,8,9]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveSAOS_composite_seed47.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,composite,46,2963101099.079749,1.3760580164150764,2138.3747932189317,93193.84117751877,185.99999999999932,9,95.3671293258667,cpu,sha256(dataset/filename)+42,False,0.9617691391573228,0.7911709316905358,60,coverage_stagnation,0.44872429440583156,3,"[16,16,8]",-0.011601374484598637,1.0627939701080322,2.0043710271517434,60,2.109533776640892,0.22064732309430837,2.2123367202281954,1.8744674921035767,0.3166666626930237,2.061167001724243,"[9,14,13,13,18,7,5,9,4,8]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveSAOS_composite_seed46.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,composite,50,1388045483.9007828,1.1382025828080982,2382.7363639923988,95404.83579087316,185.99999999999932,18,87.56792449951172,cpu,sha256(dataset/filename)+42,False,0.990360580356489,0.8439983094072402,70,coverage_latest_guard,0.5845404282778189,2,"[16,14]",-0.008578020214503823,0.2805949430912733,2.25645250082016,70,2.1805398631095887,0.18180555686354638,2.243168511390686,2.024113893508911,0.3142857253551483,2.161304235458374,"[7,10,9,9,11,13,12,9,13,7]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveSAOS_composite_seed50.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,composite,49,1565535567.0072722,0.7671845752453006,2382.2697231987922,97289.65488219321,185.99999999999932,15,96.34445667266846,cpu,sha256(dataset/filename)+42,False,0.9163762368653972,0.5952071775579326,58,coverage_stagnation,0.5041898696272451,3,"[16,16,10]",-0.012189658673014433,0.850989505648613,1.5877887109915416,58,2.0997823840379715,0.24171875316649674,2.210512171983719,1.816832423210144,0.3448275923728943,2.0218160152435303,"[18,10,27,11,6,5,6,6,6,5]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveSAOS_composite_seed49.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,Random,composite,43,1472599243.6300914,1.1018378823157566,2002.9663322244394,79419.6089229673,229.99999999999943,11,86.22288680076599,cpu,sha256(dataset/filename)+42,False,0.9776315651150627,0.8439983094072402,-1,none,0.34552298861657976,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[11,13,9,7,7,8,17,13,6,9]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_Random_composite_seed43.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,Random,composite,42,952118706.8433069,0.9349585441653059,1977.9183584039688,79695.26322026814,229.9999999999991,18,97.50429606437683,cpu,sha256(dataset/filename)+42,False,0.9926538195733857,0.9170696227168975,-1,none,0.39773825643637467,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,7,9,11,10,13,8,9,10,13]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_Random_composite_seed42.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,Random,composite,44,1228951912.7713218,0.8903606595087689,1901.9774257950262,79580.11204709933,229.99999999999943,18,85.18074989318848,cpu,sha256(dataset/filename)+42,False,0.9928637073843212,0.9057074336417442,-1,none,0.437757696290276,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[8,8,10,10,10,9,11,12,14,8]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_Random_composite_seed44.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,composite,51,930755477.8997277,0.9220518419184929,2174.506236897914,91261.74601985299,185.99999999999943,3,130.7416431903839,cpu,sha256(dataset/filename)+42,False,0.9861219969780743,0.77791681396006,70,coverage_stagnation,0.4787065501174381,2,"[16,14]",-0.004664570692836545,0.8383367024362087,2.2881435453891754,70,2.1945637488365173,0.20090277935067813,2.255571783781052,2.019098997116089,0.27142858505249023,2.156867265701294,"[12,9,12,8,9,16,7,11,8,8]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveSAOS_composite_seed51.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la23.fjs,AdaptiveSAOS,composite,48,1861081801.840466,1.0006083894333662,2252.070084749089,94753.47508061804,185.99999999999943,14,141.18480801582336,cpu,sha256(dataset/filename)+42,False,0.9785048829485541,0.8928421194648833,66,coverage_stagnation,0.4746473496910855,3,"[16,16,2]",-0.00832032272592187,0.622557974110047,2.054527699947357,66,2.176236878633499,0.20302083333333334,2.2493999592463174,1.9410648345947266,0.25757575035095215,2.1224753856658936,"[9,9,11,12,15,11,13,10,5,5]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la23_AdaptiveSAOS_composite_seed48.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,Random,composite,47,2324204463.086166,1.0160042064456403,1983.518669818126,78929.35174813395,229.9999999999992,21,88.59997892379761,cpu,sha256(dataset/filename)+42,False,0.993955801211981,0.9456694971815877,-1,none,0.4712518422842481,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[8,9,10,8,13,11,10,8,11,12]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_Random_composite_seed47.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,Random,composite,46,595858945.4787847,0.6700123138225367,2039.3568855325486,79405.33189724832,229.9999999999992,10,98.37179017066956,cpu,sha256(dataset/filename)+42,False,0.9791866093546391,0.9155664976151896,-1,none,0.4131966853790717,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[12,12,7,12,8,10,7,6,17,9]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_Random_composite_seed46.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,Random,composite,50,769558491.0330716,0.9742601481039308,1816.5823721093209,76673.56493962696,229.99999999999955,12,86.08484625816345,cpu,sha256(dataset/filename)+42,False,0.9913884183485921,0.9057074336417442,-1,none,0.38430567437997337,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[13,12,7,13,9,9,8,9,9,11]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_Random_composite_seed50.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,Random,composite,48,663309817.6935458,0.8160779053036932,2012.0851368344966,79470.31096609325,229.99999999999932,17,100.47338080406189,cpu,sha256(dataset/filename)+42,False,0.9718493665185541,0.9170696227168973,-1,none,0.4069470464642622,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[6,9,8,15,15,6,13,12,11,5]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_Random_composite_seed48.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,UniformFixed,composite,42,2919534833.6698356,0.7262192766935975,1967.303097768076,78724.41150419513,229.99999999999932,16,84.80934548377991,cpu,sha256(dataset/filename)+42,False,0.9999999999999998,0.9999999999999998,-1,none,0.5315387365315184,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,10,10,10,10,10,10,10,10,10]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_UniformFixed_composite_seed42.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,Random,composite,51,557846369.325185,0.9632653613813521,1876.8610364731558,78570.41007327694,229.99999999999932,10,100.70092129707336,cpu,sha256(dataset/filename)+42,False,0.9906347240029809,0.9772756218496935,-1,none,0.3371740628533519,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[8,11,7,10,9,12,11,7,13,12]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_Random_composite_seed51.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,Random,composite,49,841328922.2569578,0.618333637278833,2081.481958871843,80839.19960049936,229.9999999999992,5,110.42984795570374,cpu,sha256(dataset/filename)+42,False,0.9810089932705786,0.9585348113584485,-1,none,0.5576393012946614,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[9,5,17,9,11,10,8,11,12,8]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_Random_composite_seed49.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,UniformFixed,composite,43,1030149448.9986606,0.9625135153744868,1989.338679860009,79539.41696157263,229.99999999999932,19,101.06709742546082,cpu,sha256(dataset/filename)+42,False,0.9999999999999998,0.9999999999999998,-1,none,0.24623588778013608,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,10,10,10,10,10,10,10,10,10]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_UniformFixed_composite_seed43.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,UniformFixed,composite,44,3872234615.340299,0.6900747188246034,1902.2376166210945,78365.60067140359,229.99999999999943,14,86.04106044769287,cpu,sha256(dataset/filename)+42,False,0.9999999999999998,0.9999999999999998,-1,none,0.4817156478047049,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,10,10,10,10,10,10,10,10,10]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_UniformFixed_composite_seed44.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,UniformFixed,composite,46,550906252.160009,0.5893954131568635,1962.020975466552,78612.27951391359,229.99999999999932,14,88.08193731307983,cpu,sha256(dataset/filename)+42,False,0.9999999999999998,0.9999999999999998,-1,none,0.3018221044943194,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,10,10,10,10,10,10,10,10,10]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_UniformFixed_composite_seed46.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,UniformFixed,composite,47,1184296781.2211952,0.658542791766075,2002.9612704003557,80208.50251190664,229.99999999999943,17,86.2084264755249,cpu,sha256(dataset/filename)+42,False,0.9999999999999998,0.9999999999999998,-1,none,0.3907526244466624,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,10,10,10,10,10,10,10,10,10]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_UniformFixed_composite_seed47.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,Random,composite,45,2323677534.225638,0.6364568817965602,1910.8473507752324,77512.45457273567,229.99999999999943,18,200.45819854736328,cpu,sha256(dataset/filename)+42,False,0.9796556986972427,0.8252574989159953,-1,none,0.3651664849586878,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[5,7,14,8,11,7,13,14,11,10]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_Random_composite_seed45.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,UniformFixed,composite,49,1247609004.0631404,1.059139870013896,1985.8741462136893,78544.29148698266,229.9999999999992,25,82.4781506061554,cpu,sha256(dataset/filename)+42,False,0.9999999999999998,0.9999999999999998,-1,none,0.4025477799105865,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,10,10,10,10,10,10,10,10,10]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_UniformFixed_composite_seed49.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,UniformFixed,composite,45,604204946.3292583,0.9365197234584541,1913.2820031726562,77577.20837321365,229.99999999999943,15,131.2191128730774,cpu,sha256(dataset/filename)+42,False,0.9999999999999998,0.9999999999999998,-1,none,0.422630697370295,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,10,10,10,10,10,10,10,10,10]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_UniformFixed_composite_seed45.pkl
saos_bc_onpolicy_ppo_v5_20260720,Hurink_edata,la24.fjs,UniformFixed,composite,50,673281897.5954809,1.0482158308358995,1923.0639762150358,78278.76310386418,229.99999999999943,11,95.29389715194702,cpu,sha256(dataset/filename)+42,False,0.9999999999999998,0.9999999999999998,-1,none,0.5475055491821194,0,[],0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"[10,10,10,10,10,10,10,10,10,10]",results/resubmission/v5/e1_aos/fronts/Hurink_edata_la24_UniformFixed_composite_seed50.pkl
